"Location" "sample" "value"
18152 "Pcivet" 0.404
18153 "Pcivet" 0.404
18154 "Pcivet" 0.404
18155 "Pcivet" 0.404
18156 "Pcivet" 0.404
18157 "Pcivet" 0
18158 "Pcivet" 0
18159 "Pcivet" 0
18160 "Pcivet" 0
18161 "Pcivet" 0.404
18162 "Pcivet" 0.404
18163 "Pcivet" 0.404
18164 "Pcivet" 0.404
18165 "Pcivet" 0.404
18166 "Pcivet" 0.404
18167 "Pcivet" 0.807
18168 "Pcivet" 0.807
18169 "Pcivet" 0.807
18170 "Pcivet" 0.807
18171 "Pcivet" 0.807
18172 "Pcivet" 1.211
18173 "Pcivet" 1.615
18174 "Pcivet" 1.615
18175 "Pcivet" 1.211
18176 "Pcivet" 1.211
18177 "Pcivet" 0.807
18178 "Pcivet" 0.807
18179 "Pcivet" 0.807
18180 "Pcivet" 0.404
18181 "Pcivet" 0
18182 "Pcivet" 0
18183 "Pcivet" 0
18184 "Pcivet" 0
18185 "Pcivet" 0
18186 "Pcivet" 0
18187 "Pcivet" 0
18188 "Pcivet" 0
18189 "Pcivet" 0
18190 "Pcivet" 0
18191 "Pcivet" 0
18192 "Pcivet" 0
18193 "Pcivet" 0.404
18194 "Pcivet" 0.807
18195 "Pcivet" 1.211
18196 "Pcivet" 1.211
18197 "Pcivet" 1.211
18198 "Pcivet" 1.211
18199 "Pcivet" 1.211
18200 "Pcivet" 1.211
18201 "Pcivet" 0.807
18202 "Pcivet" 0.807
18203 "Pcivet" 0.807
18204 "Pcivet" 0.807
18205 "Pcivet" 0.807
18206 "Pcivet" 0.807
18207 "Pcivet" 0.807
18208 "Pcivet" 1.211
18209 "Pcivet" 1.211
18210 "Pcivet" 1.211
18211 "Pcivet" 1.211
18212 "Pcivet" 0.404
18213 "Pcivet" 0.404
18214 "Pcivet" 1.211
18215 "Pcivet" 1.615
18216 "Pcivet" 1.615
18217 "Pcivet" 1.615
18218 "Pcivet" 1.615
18219 "Pcivet" 1.615
18220 "Pcivet" 1.615
18221 "Pcivet" 2.826
18222 "Pcivet" 2.018
18223 "Pcivet" 2.018
18224 "Pcivet" 2.018
18225 "Pcivet" 2.826
18226 "Pcivet" 2.826
18227 "Pcivet" 2.422
18228 "Pcivet" 2.422
18229 "Pcivet" 1.211
18230 "Pcivet" 1.211
18231 "Pcivet" 0.807
18232 "Pcivet" 0.807
18233 "Pcivet" 0
18234 "Pcivet" 0
18235 "Pcivet" 0
18236 "Pcivet" 0
18237 "Pcivet" 0
18238 "Pcivet" 0
18239 "Pcivet" 0
18240 "Pcivet" 0
18241 "Pcivet" 0
18242 "Pcivet" 0
18243 "Pcivet" 0
18244 "Pcivet" 0
18245 "Pcivet" 0
18246 "Pcivet" 0
18247 "Pcivet" 0
18248 "Pcivet" 0.404
18249 "Pcivet" 0.404
18250 "Pcivet" 0.404
18251 "Pcivet" 0.404
18252 "Pcivet" 0.404
18253 "Pcivet" 0.404
18254 "Pcivet" 0.404
18255 "Pcivet" 0.404
18256 "Pcivet" 0.404
18257 "Pcivet" 0
18258 "Pcivet" 0
18259 "Pcivet" 0
18260 "Pcivet" 0
18261 "Pcivet" 0
18262 "Pcivet" 0
18263 "Pcivet" 0
18264 "Pcivet" 0
18265 "Pcivet" 0
18266 "Pcivet" 0
18267 "Pcivet" 0
18268 "Pcivet" 0
18269 "Pcivet" 0
18270 "Pcivet" 0
18271 "Pcivet" 0
18272 "Pcivet" 0
18273 "Pcivet" 0
18274 "Pcivet" 0
18275 "Pcivet" 0
18276 "Pcivet" 0
18277 "Pcivet" 0
18278 "Pcivet" 0
18279 "Pcivet" 0
18280 "Pcivet" 0
18281 "Pcivet" 0
18282 "Pcivet" 0
18283 "Pcivet" 0
18284 "Pcivet" 0
18285 "Pcivet" 0
18286 "Pcivet" 0
18287 "Pcivet" 0
18288 "Pcivet" 0
18289 "Pcivet" 0
18290 "Pcivet" 0
18291 "Pcivet" 0
18292 "Pcivet" 0
18293 "Pcivet" 0
18294 "Pcivet" 0
18295 "Pcivet" 0
18296 "Pcivet" 0
18297 "Pcivet" 0
18298 "Pcivet" 0
18299 "Pcivet" 0
18300 "Pcivet" 0
18301 "Pcivet" 0
18302 "Pcivet" 0
18303 "Pcivet" 0
18304 "Pcivet" 0
18305 "Pcivet" 0
18306 "Pcivet" 0
18307 "Pcivet" 0
18308 "Pcivet" 0
18309 "Pcivet" 0
18310 "Pcivet" 0
18311 "Pcivet" 0
18312 "Pcivet" 0
18313 "Pcivet" 0
18314 "Pcivet" 0
18315 "Pcivet" 0
18316 "Pcivet" 0
18317 "Pcivet" 0
18318 "Pcivet" 0
18319 "Pcivet" 0
18320 "Pcivet" 0
18321 "Pcivet" 0
18322 "Pcivet" 0
18323 "Pcivet" 0
18324 "Pcivet" 0
18325 "Pcivet" 0
18326 "Pcivet" 0
18327 "Pcivet" 0
18328 "Pcivet" 0
18329 "Pcivet" 0
18330 "Pcivet" 0
18331 "Pcivet" 0
18332 "Pcivet" 0
18333 "Pcivet" 0.807
18334 "Pcivet" 0.807
18335 "Pcivet" 0.807
18336 "Pcivet" 0.807
18337 "Pcivet" 0.807
18338 "Pcivet" 0.807
18339 "Pcivet" 0.807
18340 "Pcivet" 0.807
18341 "Pcivet" 0
18342 "Pcivet" 0
18343 "Pcivet" 0
18344 "Pcivet" 0
18345 "Pcivet" 0
18346 "Pcivet" 0
18347 "Pcivet" 0
18348 "Pcivet" 0
18349 "Pcivet" 0
18350 "Pcivet" 0.404
18351 "Pcivet" 0.404
18352 "Pcivet" 0.404
18353 "Pcivet" 0.404
18354 "Pcivet" 0.404
18355 "Pcivet" 0.404
18356 "Pcivet" 0.404
18357 "Pcivet" 0.404
18358 "Pcivet" 0
18359 "Pcivet" 0
18360 "Pcivet" 0
18361 "Pcivet" 0
18362 "Pcivet" 0
18363 "Pcivet" 0
18364 "Pcivet" 0
18365 "Pcivet" 0
18366 "Pcivet" 0
18367 "Pcivet" 0.404
18368 "Pcivet" 0.404
18369 "Pcivet" 0.404
18370 "Pcivet" 0.404
18371 "Pcivet" 0.404
18372 "Pcivet" 0.807
18373 "Pcivet" 1.211
18374 "Pcivet" 1.211
18375 "Pcivet" 0.807
18376 "Pcivet" 0.807
18377 "Pcivet" 0.807
18378 "Pcivet" 0.807
18379 "Pcivet" 1.211
18380 "Pcivet" 1.211
18381 "Pcivet" 0.807
18382 "Pcivet" 0.404
18383 "Pcivet" 0.404
18384 "Pcivet" 0.404
18385 "Pcivet" 0.404
18386 "Pcivet" 0.404
18387 "Pcivet" 0
18388 "Pcivet" 0
18389 "Pcivet" 0
18390 "Pcivet" 0
18391 "Pcivet" 0
18392 "Pcivet" 0
18393 "Pcivet" 0
18394 "Pcivet" 0
18395 "Pcivet" 0
18396 "Pcivet" 0
18397 "Pcivet" 0
18398 "Pcivet" 0
18399 "Pcivet" 0
18400 "Pcivet" 0
18401 "Pcivet" 0
18402 "Pcivet" 0
18403 "Pcivet" 0
18404 "Pcivet" 0
18405 "Pcivet" 0
18406 "Pcivet" 0
18407 "Pcivet" 0
18408 "Pcivet" 0
18409 "Pcivet" 0
18410 "Pcivet" 0
18411 "Pcivet" 0
18412 "Pcivet" 0
18413 "Pcivet" 0
18414 "Pcivet" 0
18415 "Pcivet" 0
18416 "Pcivet" 0
18417 "Pcivet" 0
18418 "Pcivet" 0
18419 "Pcivet" 0
18420 "Pcivet" 0
18421 "Pcivet" 0
18422 "Pcivet" 0
18423 "Pcivet" 0
18424 "Pcivet" 0
18425 "Pcivet" 0
18426 "Pcivet" 0
18427 "Pcivet" 0
18428 "Pcivet" 0
18429 "Pcivet" 0.404
18430 "Pcivet" 0.807
18431 "Pcivet" 1.211
18432 "Pcivet" 1.615
18433 "Pcivet" 2.422
18434 "Pcivet" 2.826
18435 "Pcivet" 2.826
18436 "Pcivet" 2.826
18437 "Pcivet" 2.422
18438 "Pcivet" 2.018
18439 "Pcivet" 2.018
18440 "Pcivet" 1.615
18441 "Pcivet" 0.807
18442 "Pcivet" 0
18443 "Pcivet" 0
18444 "Pcivet" 0
18445 "Pcivet" 0
18446 "Pcivet" 0
18447 "Pcivet" 0
18448 "Pcivet" 0
18449 "Pcivet" 0
18450 "Pcivet" 0
18451 "Pcivet" 0
18452 "Pcivet" 0
18453 "Pcivet" 0
18454 "Pcivet" 0
18455 "Pcivet" 0
18456 "Pcivet" 0
18457 "Pcivet" 0
18458 "Pcivet" 0.404
18459 "Pcivet" 0.404
18460 "Pcivet" 0.404
18461 "Pcivet" 0.404
18462 "Pcivet" 0.404
18463 "Pcivet" 0.404
18464 "Pcivet" 0.404
18465 "Pcivet" 0.404
18466 "Pcivet" 0
18467 "Pcivet" 0
18468 "Pcivet" 0
18469 "Pcivet" 0
18470 "Pcivet" 0
18471 "Pcivet" 0
18472 "Pcivet" 0
18473 "Pcivet" 0
18474 "Pcivet" 0
18475 "Pcivet" 0.404
18476 "Pcivet" 0.404
18477 "Pcivet" 0.404
18478 "Pcivet" 0.404
18479 "Pcivet" 0.404
18480 "Pcivet" 0.404
18481 "Pcivet" 0.404
18482 "Pcivet" 0.404
18483 "Pcivet" 0
18484 "Pcivet" 0
18485 "Pcivet" 0
18486 "Pcivet" 0
18487 "Pcivet" 0
18488 "Pcivet" 0
18489 "Pcivet" 0
18490 "Pcivet" 0
18491 "Pcivet" 0
18492 "Pcivet" 0
18493 "Pcivet" 0
18494 "Pcivet" 0
18495 "Pcivet" 0
18496 "Pcivet" 0
18497 "Pcivet" 0
18498 "Pcivet" 0
18499 "Pcivet" 0
18500 "Pcivet" 0.404
18501 "Pcivet" 0.404
18502 "Pcivet" 0.807
18503 "Pcivet" 0.807
18504 "Pcivet" 0.807
18505 "Pcivet" 0.807
18506 "Pcivet" 0.807
18507 "Pcivet" 0.807
18508 "Pcivet" 0.404
18509 "Pcivet" 0.404
18510 "Pcivet" 0
18511 "Pcivet" 0
18512 "Pcivet" 0
18513 "Pcivet" 0
18514 "Pcivet" 0
18515 "Pcivet" 0
18516 "Pcivet" 0
18517 "Pcivet" 0
18518 "Pcivet" 0
18519 "Pcivet" 0
18520 "Pcivet" 0
18521 "Pcivet" 0
18522 "Pcivet" 0
18523 "Pcivet" 0
18524 "Pcivet" 0
18525 "Pcivet" 0
18526 "Pcivet" 0
18527 "Pcivet" 0
18528 "Pcivet" 0
18529 "Pcivet" 0
18530 "Pcivet" 0
18531 "Pcivet" 0
18532 "Pcivet" 0
18533 "Pcivet" 0
18534 "Pcivet" 0
18535 "Pcivet" 0
18536 "Pcivet" 0
18537 "Pcivet" 0
18538 "Pcivet" 0
18539 "Pcivet" 0
18540 "Pcivet" 0.404
18541 "Pcivet" 0.404
18542 "Pcivet" 0.404
18543 "Pcivet" 1.211
18544 "Pcivet" 1.211
18545 "Pcivet" 1.211
18546 "Pcivet" 1.211
18547 "Pcivet" 1.211
18548 "Pcivet" 0.807
18549 "Pcivet" 0.807
18550 "Pcivet" 0.807
18551 "Pcivet" 0.404
18552 "Pcivet" 1.211
18553 "Pcivet" 1.211
18554 "Pcivet" 1.615
18555 "Pcivet" 1.615
18556 "Pcivet" 1.615
18557 "Pcivet" 1.615
18558 "Pcivet" 2.018
18559 "Pcivet" 2.826
18560 "Pcivet" 2.826
18561 "Pcivet" 2.422
18562 "Pcivet" 2.018
18563 "Pcivet" 2.018
18564 "Pcivet" 2.422
18565 "Pcivet" 2.826
18566 "Pcivet" 2.826
18567 "Pcivet" 2.018
18568 "Pcivet" 1.615
18569 "Pcivet" 1.211
18570 "Pcivet" 1.211
18571 "Pcivet" 1.211
18572 "Pcivet" 0.807
18573 "Pcivet" 0.807
18574 "Pcivet" 0.807
18575 "Pcivet" 0
18576 "Pcivet" 0
18577 "Pcivet" 0
18578 "Pcivet" 0
18579 "Pcivet" 0
18580 "Pcivet" 0
18581 "Pcivet" 0
18582 "Pcivet" 0
18583 "Pcivet" 0
18584 "Pcivet" 0
18585 "Pcivet" 0
18586 "Pcivet" 0
18587 "Pcivet" 0
18588 "Pcivet" 0
18589 "Pcivet" 0
18590 "Pcivet" 0
18591 "Pcivet" 0
18592 "Pcivet" 0
18593 "Pcivet" 0
18594 "Pcivet" 0
18595 "Pcivet" 0
18596 "Pcivet" 0
18597 "Pcivet" 0
18598 "Pcivet" 0
18599 "Pcivet" 0
18600 "Pcivet" 0.404
18601 "Pcivet" 0.404
18602 "Pcivet" 0.404
18603 "Pcivet" 0.404
18604 "Pcivet" 0.404
18605 "Pcivet" 0.404
18606 "Pcivet" 0.807
18607 "Pcivet" 0.807
18608 "Pcivet" 0.404
18609 "Pcivet" 0.404
18610 "Pcivet" 0.404
18611 "Pcivet" 0.404
18612 "Pcivet" 0.404
18613 "Pcivet" 0.404
18614 "Pcivet" 0
18615 "Pcivet" 0
18616 "Pcivet" 0
18617 "Pcivet" 0.404
18618 "Pcivet" 0.807
18619 "Pcivet" 0.807
18620 "Pcivet" 0.807
18621 "Pcivet" 1.211
18622 "Pcivet" 1.211
18623 "Pcivet" 1.211
18624 "Pcivet" 1.615
18625 "Pcivet" 1.615
18626 "Pcivet" 2.018
18627 "Pcivet" 2.018
18628 "Pcivet" 1.615
18629 "Pcivet" 1.211
18630 "Pcivet" 1.211
18631 "Pcivet" 1.211
18632 "Pcivet" 1.211
18633 "Pcivet" 2.018
18634 "Pcivet" 1.211
18635 "Pcivet" 1.211
18636 "Pcivet" 2.018
18637 "Pcivet" 2.018
18638 "Pcivet" 2.018
18639 "Pcivet" 2.018
18640 "Pcivet" 1.615
18641 "Pcivet" 0.807
18642 "Pcivet" 0.807
18643 "Pcivet" 0.807
18644 "Pcivet" 0
18645 "Pcivet" 0
18646 "Pcivet" 0
18647 "Pcivet" 0
18648 "Pcivet" 0
18649 "Pcivet" 0
18650 "Pcivet" 0
18651 "Pcivet" 0
18652 "Pcivet" 0
18653 "Pcivet" 0
18654 "Pcivet" 0
18655 "Pcivet" 0
18656 "Pcivet" 0
18657 "Pcivet" 0
18658 "Pcivet" 0
18659 "Pcivet" 0
18660 "Pcivet" 0
18661 "Pcivet" 0
18662 "Pcivet" 0
18663 "Pcivet" 0
18664 "Pcivet" 0
18665 "Pcivet" 0
18666 "Pcivet" 0
18667 "Pcivet" 0
18668 "Pcivet" 0
18669 "Pcivet" 0
18670 "Pcivet" 0
18671 "Pcivet" 0
18672 "Pcivet" 0
18673 "Pcivet" 0
18674 "Pcivet" 0
18675 "Pcivet" 0
18676 "Pcivet" 0
18677 "Pcivet" 0
18678 "Pcivet" 0
18679 "Pcivet" 0.404
18680 "Pcivet" 0.404
18681 "Pcivet" 0.404
18682 "Pcivet" 0.807
18683 "Pcivet" 0.807
18684 "Pcivet" 0.807
18685 "Pcivet" 0.807
18686 "Pcivet" 0.807
18687 "Pcivet" 0.404
18688 "Pcivet" 0.807
18689 "Pcivet" 0.807
18690 "Pcivet" 0.404
18691 "Pcivet" 0.404
18692 "Pcivet" 0.404
18693 "Pcivet" 0.404
18694 "Pcivet" 0.404
18695 "Pcivet" 0.404
18696 "Pcivet" 0
18697 "Pcivet" 0
18698 "Pcivet" 0
18699 "Pcivet" 0
18700 "Pcivet" 0
18701 "Pcivet" 0
18702 "Pcivet" 0
18703 "Pcivet" 0
18704 "Pcivet" 0
18705 "Pcivet" 0
18706 "Pcivet" 0
18707 "Pcivet" 0
18708 "Pcivet" 0
18709 "Pcivet" 0
18710 "Pcivet" 0
18711 "Pcivet" 0
18712 "Pcivet" 0
18713 "Pcivet" 0
18714 "Pcivet" 0
18715 "Pcivet" 0.404
18716 "Pcivet" 0.404
18717 "Pcivet" 0.404
18718 "Pcivet" 0.404
18719 "Pcivet" 0.404
18720 "Pcivet" 0.404
18721 "Pcivet" 0.404
18722 "Pcivet" 0.404
18723 "Pcivet" 0
18724 "Pcivet" 0
18725 "Pcivet" 0.404
18726 "Pcivet" 0.404
18727 "Pcivet" 0.404
18728 "Pcivet" 0.404
18729 "Pcivet" 0.404
18730 "Pcivet" 0.807
18731 "Pcivet" 0.807
18732 "Pcivet" 0.807
18733 "Pcivet" 0.404
18734 "Pcivet" 0.404
18735 "Pcivet" 0.404
18736 "Pcivet" 0.404
18737 "Pcivet" 0.404
18738 "Pcivet" 0.404
18739 "Pcivet" 0
18740 "Pcivet" 0
18741 "Pcivet" 0
18742 "Pcivet" 0
18743 "Pcivet" 0.404
18744 "Pcivet" 0.404
18745 "Pcivet" 0.404
18746 "Pcivet" 0.404
18747 "Pcivet" 0.404
18748 "Pcivet" 0.404
18749 "Pcivet" 0.404
18750 "Pcivet" 0.404
18751 "Pcivet" 0
18752 "Pcivet" 0
18753 "Pcivet" 0
18754 "Pcivet" 0
18755 "Pcivet" 0
18756 "Pcivet" 0
18757 "Pcivet" 0
18758 "Pcivet" 0
18759 "Pcivet" 0
18760 "Pcivet" 0
18761 "Pcivet" 0
18762 "Pcivet" 0
18763 "Pcivet" 0
18764 "Pcivet" 0
18765 "Pcivet" 0
18766 "Pcivet" 0
18767 "Pcivet" 0
18768 "Pcivet" 0
18769 "Pcivet" 0
18770 "Pcivet" 0
18771 "Pcivet" 0
18772 "Pcivet" 0
18773 "Pcivet" 0.807
18774 "Pcivet" 0.807
18775 "Pcivet" 0.807
18776 "Pcivet" 0.807
18777 "Pcivet" 0.807
18778 "Pcivet" 1.211
18779 "Pcivet" 1.211
18780 "Pcivet" 1.211
18781 "Pcivet" 0.404
18782 "Pcivet" 0.404
18783 "Pcivet" 0.404
18784 "Pcivet" 0.404
18785 "Pcivet" 0.404
18786 "Pcivet" 0
18787 "Pcivet" 0
18788 "Pcivet" 0
18789 "Pcivet" 0
18790 "Pcivet" 0
18791 "Pcivet" 0
18792 "Pcivet" 0
18793 "Pcivet" 0
18794 "Pcivet" 0
18795 "Pcivet" 0
18796 "Pcivet" 0
18797 "Pcivet" 0
18798 "Pcivet" 0
18799 "Pcivet" 0
18800 "Pcivet" 0
18801 "Pcivet" 0
18802 "Pcivet" 0
18803 "Pcivet" 0
18804 "Pcivet" 0
18805 "Pcivet" 0
18806 "Pcivet" 0
18807 "Pcivet" 0
18808 "Pcivet" 0
18809 "Pcivet" 0
18810 "Pcivet" 0
18811 "Pcivet" 0
18812 "Pcivet" 0
18813 "Pcivet" 0
18814 "Pcivet" 0
18815 "Pcivet" 0
18816 "Pcivet" 0
18817 "Pcivet" 0
18818 "Pcivet" 0
18819 "Pcivet" 0
18820 "Pcivet" 0
18821 "Pcivet" 0
18822 "Pcivet" 0
18823 "Pcivet" 0
18824 "Pcivet" 0
18825 "Pcivet" 0
18826 "Pcivet" 0
18827 "Pcivet" 0
18828 "Pcivet" 0
18829 "Pcivet" 0
18830 "Pcivet" 0.404
18831 "Pcivet" 0.404
18832 "Pcivet" 0.404
18833 "Pcivet" 0.404
18834 "Pcivet" 0.807
18835 "Pcivet" 0.807
18836 "Pcivet" 0.807
18837 "Pcivet" 0.807
18838 "Pcivet" 0.404
18839 "Pcivet" 0.404
18840 "Pcivet" 0.404
18841 "Pcivet" 0.404
18842 "Pcivet" 0
18843 "Pcivet" 0
18844 "Pcivet" 0
18845 "Pcivet" 0
18846 "Pcivet" 0
18847 "Pcivet" 0
18848 "Pcivet" 0
18849 "Pcivet" 0
18850 "Pcivet" 0
18851 "Pcivet" 0
18852 "Pcivet" 0
18853 "Pcivet" 0
18854 "Pcivet" 0
18855 "Pcivet" 0
18856 "Pcivet" 0
18857 "Pcivet" 0
18858 "Pcivet" 0
18859 "Pcivet" 0
18860 "Pcivet" 0
18861 "Pcivet" 0
18862 "Pcivet" 0
18863 "Pcivet" 0
18864 "Pcivet" 0
18865 "Pcivet" 0
18866 "Pcivet" 0
18867 "Pcivet" 0
18868 "Pcivet" 0
18869 "Pcivet" 0
18870 "Pcivet" 0
18871 "Pcivet" 0
18872 "Pcivet" 0
18873 "Pcivet" 0
18874 "Pcivet" 0
18875 "Pcivet" 0
18876 "Pcivet" 0
18877 "Pcivet" 0
18878 "Pcivet" 0
18879 "Pcivet" 0
18880 "Pcivet" 0
18881 "Pcivet" 0
18882 "Pcivet" 0
18883 "Pcivet" 0
18884 "Pcivet" 0
18885 "Pcivet" 0
18886 "Pcivet" 0
18887 "Pcivet" 0
18888 "Pcivet" 0
18889 "Pcivet" 0
18890 "Pcivet" 0
18891 "Pcivet" 0
18892 "Pcivet" 0
18893 "Pcivet" 0
18894 "Pcivet" 0
18895 "Pcivet" 0
18896 "Pcivet" 0
18897 "Pcivet" 0
18898 "Pcivet" 0
18899 "Pcivet" 0
18900 "Pcivet" 0
18901 "Pcivet" 0
18902 "Pcivet" 0
18903 "Pcivet" 0
18904 "Pcivet" 0
18905 "Pcivet" 0
18906 "Pcivet" 0
18907 "Pcivet" 0
18908 "Pcivet" 0
18909 "Pcivet" 0
18910 "Pcivet" 0
18911 "Pcivet" 0
18912 "Pcivet" 0
18913 "Pcivet" 0
18914 "Pcivet" 0
18915 "Pcivet" 0
18916 "Pcivet" 0
18917 "Pcivet" 0
18918 "Pcivet" 0
18919 "Pcivet" 0
18920 "Pcivet" 0
18921 "Pcivet" 0
18922 "Pcivet" 0
18923 "Pcivet" 0
18924 "Pcivet" 0
18925 "Pcivet" 0
18926 "Pcivet" 0
18927 "Pcivet" 0
18928 "Pcivet" 0
18929 "Pcivet" 0
18930 "Pcivet" 0.404
18931 "Pcivet" 0.807
18932 "Pcivet" 0.807
18933 "Pcivet" 1.211
18934 "Pcivet" 1.211
18935 "Pcivet" 1.211
18936 "Pcivet" 1.211
18937 "Pcivet" 1.211
18938 "Pcivet" 0.807
18939 "Pcivet" 0.404
18940 "Pcivet" 0.404
18941 "Pcivet" 0
18942 "Pcivet" 0
18943 "Pcivet" 0
18944 "Pcivet" 0
18945 "Pcivet" 0.404
18946 "Pcivet" 0.807
18947 "Pcivet" 0.807
18948 "Pcivet" 0.807
18949 "Pcivet" 0.807
18950 "Pcivet" 0.807
18951 "Pcivet" 0.807
18952 "Pcivet" 0.807
18953 "Pcivet" 0.404
18954 "Pcivet" 0
18955 "Pcivet" 0
18956 "Pcivet" 0
18957 "Pcivet" 0
18958 "Pcivet" 0
18959 "Pcivet" 0
18960 "Pcivet" 0
18961 "Pcivet" 0
18962 "Pcivet" 0
18963 "Pcivet" 0
18964 "Pcivet" 0
18965 "Pcivet" 0
18966 "Pcivet" 0
18967 "Pcivet" 0
18968 "Pcivet" 0
18969 "Pcivet" 0
18970 "Pcivet" 0
18971 "Pcivet" 0
18972 "Pcivet" 0.404
18973 "Pcivet" 0.404
18974 "Pcivet" 0.404
18975 "Pcivet" 0.404
18976 "Pcivet" 0.404
18977 "Pcivet" 0.404
18978 "Pcivet" 0.404
18979 "Pcivet" 0.404
18980 "Pcivet" 0
18981 "Pcivet" 0
18982 "Pcivet" 0.404
18983 "Pcivet" 0.404
18984 "Pcivet" 0.404
18985 "Pcivet" 0.404
18986 "Pcivet" 0.404
18987 "Pcivet" 0.404
18988 "Pcivet" 0.404
18989 "Pcivet" 0.404
18990 "Pcivet" 0
18991 "Pcivet" 0
18992 "Pcivet" 0
18993 "Pcivet" 0
18994 "Pcivet" 0
18995 "Pcivet" 0
18996 "Pcivet" 0
18997 "Pcivet" 0
18998 "Pcivet" 0
18999 "Pcivet" 0
19000 "Pcivet" 0.404
19001 "Pcivet" 0.404
19002 "Pcivet" 0.404
19003 "Pcivet" 0.404
19004 "Pcivet" 0.404
19005 "Pcivet" 0.404
19006 "Pcivet" 0.404
19007 "Pcivet" 0.404
19008 "Pcivet" 0
19009 "Pcivet" 0
19010 "Pcivet" 0
19011 "Pcivet" 0
19012 "Pcivet" 0
19013 "Pcivet" 0
19014 "Pcivet" 0
19015 "Pcivet" 0
19016 "Pcivet" 0.404
19017 "Pcivet" 0.404
19018 "Pcivet" 0.404
19019 "Pcivet" 0.404
19020 "Pcivet" 0.404
19021 "Pcivet" 0.404
19022 "Pcivet" 0.404
19023 "Pcivet" 0.404
19024 "Pcivet" 0.404
19025 "Pcivet" 0
19026 "Pcivet" 0
19027 "Pcivet" 0
19028 "Pcivet" 0
19029 "Pcivet" 0
19030 "Pcivet" 0
19031 "Pcivet" 0
19032 "Pcivet" 0
19033 "Pcivet" 0
19034 "Pcivet" 0
19035 "Pcivet" 0
19036 "Pcivet" 0
19037 "Pcivet" 0
19038 "Pcivet" 0
19039 "Pcivet" 0
19040 "Pcivet" 0
19041 "Pcivet" 0
19042 "Pcivet" 0
19043 "Pcivet" 0
19044 "Pcivet" 0
19045 "Pcivet" 0
19046 "Pcivet" 0
19047 "Pcivet" 0.404
19048 "Pcivet" 0.404
19049 "Pcivet" 0.404
19050 "Pcivet" 0.404
19051 "Pcivet" 0.404
19052 "Pcivet" 0.404
19053 "Pcivet" 0.404
19054 "Pcivet" 0.404
19055 "Pcivet" 0
19056 "Pcivet" 0
19057 "Pcivet" 0
19058 "Pcivet" 0
19059 "Pcivet" 0
19060 "Pcivet" 0
19061 "Pcivet" 0
19062 "Pcivet" 0
19063 "Pcivet" 0.404
19064 "Pcivet" 0.807
19065 "Pcivet" 0.807
19066 "Pcivet" 0.807
19067 "Pcivet" 0.807
19068 "Pcivet" 1.211
19069 "Pcivet" 1.211
19070 "Pcivet" 1.211
19071 "Pcivet" 0.807
19072 "Pcivet" 0.404
19073 "Pcivet" 0.404
19074 "Pcivet" 0.404
19075 "Pcivet" 0.404
19076 "Pcivet" 0
19077 "Pcivet" 0
19078 "Pcivet" 0
19079 "Pcivet" 0.404
19080 "Pcivet" 0.807
19081 "Pcivet" 0.807
19082 "Pcivet" 1.211
19083 "Pcivet" 1.211
19084 "Pcivet" 0.807
19085 "Pcivet" 0.807
19086 "Pcivet" 0.807
19087 "Pcivet" 0.807
19088 "Pcivet" 0.807
19089 "Pcivet" 0.807
19090 "Pcivet" 0.807
19091 "Pcivet" 0.807
19092 "Pcivet" 0.404
19093 "Pcivet" 0
19094 "Pcivet" 0
19095 "Pcivet" 0
19096 "Pcivet" 0
19097 "Pcivet" 0
19098 "Pcivet" 0
19099 "Pcivet" 0
19100 "Pcivet" 0
19101 "Pcivet" 0
19102 "Pcivet" 0
19103 "Pcivet" 0
19104 "Pcivet" 0
19105 "Pcivet" 0
19106 "Pcivet" 0
19107 "Pcivet" 0
19108 "Pcivet" 0
19109 "Pcivet" 0
19110 "Pcivet" 0
19111 "Pcivet" 0
19112 "Pcivet" 0
19113 "Pcivet" 0
19114 "Pcivet" 0
19115 "Pcivet" 0
19116 "Pcivet" 0
19117 "Pcivet" 0.404
19118 "Pcivet" 0.807
19119 "Pcivet" 0.807
19120 "Pcivet" 0.807
19121 "Pcivet" 0.404
19122 "Pcivet" 0.404
19123 "Pcivet" 0.807
19124 "Pcivet" 0.807
19125 "Pcivet" 0.807
19126 "Pcivet" 2.826
19127 "Pcivet" 3.633
19128 "Pcivet" 4.037
19129 "Pcivet" 4.844
19130 "Pcivet" 4.844
19131 "Pcivet" 4.44
19132 "Pcivet" 4.44
19133 "Pcivet" 4.844
19134 "Pcivet" 2.422
19135 "Pcivet" 2.422
19136 "Pcivet" 1.615
19137 "Pcivet" 0.807
19138 "Pcivet" 0.807
19139 "Pcivet" 0.807
19140 "Pcivet" 0.807
19141 "Pcivet" 0.404
19142 "Pcivet" 0.404
19143 "Pcivet" 0
19144 "Pcivet" 0
19145 "Pcivet" 0
19146 "Pcivet" 0
19147 "Pcivet" 0.404
19148 "Pcivet" 0.404
19149 "Pcivet" 0.404
19150 "Pcivet" 0.404
19151 "Pcivet" 0
19152 "Pcivet" 0
19153 "Pcivet" 0
19154 "Pcivet" 0
19155 "Pcivet" 0
19156 "Pcivet" 0
19157 "Pcivet" 0
19158 "Pcivet" 0
19159 "Pcivet" 0
19160 "Pcivet" 0
19161 "Pcivet" 0
19162 "Pcivet" 0
19163 "Pcivet" 0
