"Location";"sample";"value"
23897;"snake_avg";0.0561
23898;"snake_avg";0.14025
23899;"snake_avg";0.2244
23900;"snake_avg";0.30855
23901;"snake_avg";0.3927
23902;"snake_avg";0.47685
23903;"snake_avg";0.561
23904;"snake_avg";0.6171
23905;"snake_avg";0.6732
23906;"snake_avg";0.70125
23907;"snake_avg";0.7293
23908;"snake_avg";0.7293
23909;"snake_avg";0.7293
23910;"snake_avg";0.7293
23911;"snake_avg";0.7293
23912;"snake_avg";0.7293
23913;"snake_avg";0.7293
23914;"snake_avg";0.7293
23915;"snake_avg";0.7293
23916;"snake_avg";0.70125
23917;"snake_avg";0.6732
23918;"snake_avg";0.58905
23919;"snake_avg";0.5049
23920;"snake_avg";0.42075
23921;"snake_avg";0.36465
23922;"snake_avg";0.30855
23923;"snake_avg";0.25245
23924;"snake_avg";0.2244
23925;"snake_avg";0.19635
23926;"snake_avg";0.19635
23927;"snake_avg";0.2244
23928;"snake_avg";0.2805
23929;"snake_avg";0.30855
23930;"snake_avg";0.3366
23931;"snake_avg";0.36465
23932;"snake_avg";0.3927
23933;"snake_avg";0.42075
23934;"snake_avg";0.4488
23935;"snake_avg";0.4488
23936;"snake_avg";0.4488
23937;"snake_avg";0.4488
23938;"snake_avg";0.4488
23939;"snake_avg";0.4488
23940;"snake_avg";0.4488
23941;"snake_avg";0.42075
23942;"snake_avg";0.3927
23943;"snake_avg";0.36465
23944;"snake_avg";0.3366
23945;"snake_avg";0.30855
23946;"snake_avg";0.2805
23947;"snake_avg";0.2244
23948;"snake_avg";0.1683
23949;"snake_avg";0.14025
23950;"snake_avg";0.1122
23951;"snake_avg";0.08415
23952;"snake_avg";0.0561
23953;"snake_avg";0.02805
23954;"snake_avg";1.11022302462516e-17
23955;"snake_avg";1.11022302462516e-17
23956;"snake_avg";1.11022302462516e-17
23957;"snake_avg";1.11022302462516e-17
23958;"snake_avg";1.11022302462516e-17
23959;"snake_avg";1.11022302462516e-17
23960;"snake_avg";1.11022302462516e-17
23961;"snake_avg";0.02805
23962;"snake_avg";0.0561
23963;"snake_avg";0.08415
23964;"snake_avg";0.1122
23965;"snake_avg";0.14025
23966;"snake_avg";0.1683
23967;"snake_avg";0.19635
23968;"snake_avg";0.2244
23969;"snake_avg";0.25245
23970;"snake_avg";0.25245
23971;"snake_avg";0.25245
23972;"snake_avg";0.25245
23973;"snake_avg";0.25245
23974;"snake_avg";0.25245
23975;"snake_avg";0.25245
23976;"snake_avg";0.25245
23977;"snake_avg";0.25245
23978;"snake_avg";0.25245
23979;"snake_avg";0.25245
23980;"snake_avg";0.25245
23981;"snake_avg";0.2244
23982;"snake_avg";0.19635
23983;"snake_avg";0.1683
23984;"snake_avg";0.14025
23985;"snake_avg";0.1122
23986;"snake_avg";0.08415
23987;"snake_avg";0.0561
23988;"snake_avg";0.0561
23989;"snake_avg";0.0561
23990;"snake_avg";0.08415
23991;"snake_avg";0.1122
23992;"snake_avg";0.14025
23993;"snake_avg";0.1683
23994;"snake_avg";0.19635
23995;"snake_avg";0.2244
23996;"snake_avg";0.2244
23997;"snake_avg";0.2244
23998;"snake_avg";0.2244
23999;"snake_avg";0.2244
24000;"snake_avg";0.2244
24001;"snake_avg";0.2244
24002;"snake_avg";0.2244
24003;"snake_avg";0.2244
24004;"snake_avg";0.2244
24005;"snake_avg";0.2244
24006;"snake_avg";0.2244
24007;"snake_avg";0.2244
24008;"snake_avg";0.19635
24009;"snake_avg";0.1683
24010;"snake_avg";0.14025
24011;"snake_avg";0.1122
24012;"snake_avg";0.08415
24013;"snake_avg";0.0561
24014;"snake_avg";0.02805
24015;"snake_avg";1.11022302462516e-17
24016;"snake_avg";1.11022302462516e-17
24017;"snake_avg";1.11022302462516e-17
24018;"snake_avg";1.11022302462516e-17
24019;"snake_avg";0.02805
24020;"snake_avg";0.0561
24021;"snake_avg";0.08415
24022;"snake_avg";0.1122
24023;"snake_avg";0.14025
24024;"snake_avg";0.1683
24025;"snake_avg";0.19635
24026;"snake_avg";0.25245
24027;"snake_avg";0.2805
24028;"snake_avg";0.30855
24029;"snake_avg";0.36465
24030;"snake_avg";0.42075
24031;"snake_avg";0.47685
24032;"snake_avg";0.53295
24033;"snake_avg";0.58905
24034;"snake_avg";0.6171
24035;"snake_avg";0.64515
24036;"snake_avg";0.6732
24037;"snake_avg";0.6732
24038;"snake_avg";0.6732
24039;"snake_avg";0.64515
24040;"snake_avg";0.6171
24041;"snake_avg";0.6171
24042;"snake_avg";0.6171
24043;"snake_avg";0.6171
24044;"snake_avg";0.6171
24045;"snake_avg";0.6171
24046;"snake_avg";0.58905
24047;"snake_avg";0.58905
24048;"snake_avg";0.58905
24049;"snake_avg";0.561
24050;"snake_avg";0.5049
24051;"snake_avg";0.4488
24052;"snake_avg";0.3927
24053;"snake_avg";0.3366
24054;"snake_avg";0.3366
24055;"snake_avg";0.3366
24056;"snake_avg";0.3366
24057;"snake_avg";0.42075
24058;"snake_avg";0.5049
24059;"snake_avg";0.58905
24060;"snake_avg";0.6732
24061;"snake_avg";0.7293
24062;"snake_avg";0.75735
24063;"snake_avg";0.7854
24064;"snake_avg";0.81345
24065;"snake_avg";0.7854
24066;"snake_avg";0.75735
24067;"snake_avg";0.7293
24068;"snake_avg";0.70125
24069;"snake_avg";0.6732
24070;"snake_avg";0.6732
24071;"snake_avg";0.6732
24072;"snake_avg";0.6732
24073;"snake_avg";0.6732
24074;"snake_avg";0.64515
24075;"snake_avg";0.6171
24076;"snake_avg";0.58905
24077;"snake_avg";0.5049
24078;"snake_avg";0.42075
24079;"snake_avg";0.3366
24080;"snake_avg";0.25245
24081;"snake_avg";0.1683
24082;"snake_avg";0.1122
24083;"snake_avg";0.0561
24084;"snake_avg";1.11022302462516e-17
24085;"snake_avg";1.11022302462516e-17
24086;"snake_avg";1.11022302462516e-17
24087;"snake_avg";1.11022302462516e-17
24088;"snake_avg";1.11022302462516e-17
24089;"snake_avg";1.11022302462516e-17
24090;"snake_avg";1.11022302462516e-17
24091;"snake_avg";1.11022302462516e-17
24092;"snake_avg";1.11022302462516e-17
24093;"snake_avg";1.11022302462516e-17
24094;"snake_avg";1.11022302462516e-17
24095;"snake_avg";1.11022302462516e-17
24096;"snake_avg";1.11022302462516e-17
24097;"snake_avg";1.11022302462516e-17
24098;"snake_avg";1.11022302462516e-17
24099;"snake_avg";1.11022302462516e-17
24100;"snake_avg";1.11022302462516e-17
24101;"snake_avg";1.11022302462516e-17
24102;"snake_avg";1.11022302462516e-17
24103;"snake_avg";0.02805
24104;"snake_avg";0.0561
24105;"snake_avg";0.08415
24106;"snake_avg";0.1122
24107;"snake_avg";0.14025
24108;"snake_avg";0.1683
24109;"snake_avg";0.19635
24110;"snake_avg";0.25245
24111;"snake_avg";0.2805
24112;"snake_avg";0.30855
24113;"snake_avg";0.3366
24114;"snake_avg";0.36465
24115;"snake_avg";0.3927
24116;"snake_avg";0.42075
24117;"snake_avg";0.4488
24118;"snake_avg";0.4488
24119;"snake_avg";0.4488
24120;"snake_avg";0.4488
24121;"snake_avg";0.4488
24122;"snake_avg";0.4488
24123;"snake_avg";0.42075
24124;"snake_avg";0.42075
24125;"snake_avg";0.42075
24126;"snake_avg";0.42075
24127;"snake_avg";0.42075
24128;"snake_avg";0.42075
24129;"snake_avg";0.42075
24130;"snake_avg";0.3927
24131;"snake_avg";0.3927
24132;"snake_avg";0.3927
24133;"snake_avg";0.36465
24134;"snake_avg";0.3366
24135;"snake_avg";0.30855
24136;"snake_avg";0.2805
24137;"snake_avg";0.25245
24138;"snake_avg";0.25245
24139;"snake_avg";0.25245
24140;"snake_avg";0.25245
24141;"snake_avg";0.25245
24142;"snake_avg";0.25245
24143;"snake_avg";0.25245
24144;"snake_avg";0.2244
24145;"snake_avg";0.19635
24146;"snake_avg";0.1683
24147;"snake_avg";0.14025
24148;"snake_avg";0.1122
24149;"snake_avg";0.08415
24150;"snake_avg";0.0561
24151;"snake_avg";0.02805
24152;"snake_avg";1.11022302462516e-17
24153;"snake_avg";1.11022302462516e-17
24154;"snake_avg";1.11022302462516e-17
24155;"snake_avg";1.11022302462516e-17
24156;"snake_avg";1.11022302462516e-17
24157;"snake_avg";1.11022302462516e-17
24158;"snake_avg";1.11022302462516e-17
24159;"snake_avg";1.11022302462516e-17
24160;"snake_avg";1.11022302462516e-17
24161;"snake_avg";1.11022302462516e-17
24162;"snake_avg";1.11022302462516e-17
24163;"snake_avg";1.11022302462516e-17
24164;"snake_avg";1.11022302462516e-17
24165;"snake_avg";1.11022302462516e-17
24166;"snake_avg";0.02805
24167;"snake_avg";0.0561
24168;"snake_avg";0.08415
24169;"snake_avg";0.1122
24170;"snake_avg";0.14025
24171;"snake_avg";0.1683
24172;"snake_avg";0.19635
24173;"snake_avg";0.2244
24174;"snake_avg";0.2244
24175;"snake_avg";0.2244
24176;"snake_avg";0.2244
24177;"snake_avg";0.2244
24178;"snake_avg";0.2244
24179;"snake_avg";0.2244
24180;"snake_avg";0.2244
24181;"snake_avg";0.2244
24182;"snake_avg";0.25245
24183;"snake_avg";0.2805
24184;"snake_avg";0.30855
24185;"snake_avg";0.36465
24186;"snake_avg";0.3927
24187;"snake_avg";0.42075
24188;"snake_avg";0.4488
24189;"snake_avg";0.47685
24190;"snake_avg";0.47685
24191;"snake_avg";0.47685
24192;"snake_avg";0.47685
24193;"snake_avg";0.4488
24194;"snake_avg";0.4488
24195;"snake_avg";0.4488
24196;"snake_avg";0.4488
24197;"snake_avg";0.4488
24198;"snake_avg";0.4488
24199;"snake_avg";0.4488
24200;"snake_avg";0.4488
24201;"snake_avg";0.4488
24202;"snake_avg";0.42075
24203;"snake_avg";0.3927
24204;"snake_avg";0.36465
24205;"snake_avg";0.30855
24206;"snake_avg";0.25245
24207;"snake_avg";0.19635
24208;"snake_avg";0.14025
24209;"snake_avg";0.08415
24210;"snake_avg";0.08415
24211;"snake_avg";0.08415
24212;"snake_avg";0.08415
24213;"snake_avg";0.1122
24214;"snake_avg";0.14025
24215;"snake_avg";0.1683
24216;"snake_avg";0.19635
24217;"snake_avg";0.2244
24218;"snake_avg";0.2244
24219;"snake_avg";0.2244
24220;"snake_avg";0.2244
24221;"snake_avg";0.2244
24222;"snake_avg";0.2244
24223;"snake_avg";0.2244
24224;"snake_avg";0.2244
24225;"snake_avg";0.2244
24226;"snake_avg";0.2244
24227;"snake_avg";0.2244
24228;"snake_avg";0.2244
24229;"snake_avg";0.2244
24230;"snake_avg";0.19635
24231;"snake_avg";0.1683
24232;"snake_avg";0.14025
24233;"snake_avg";0.1122
24234;"snake_avg";0.08415
24235;"snake_avg";0.0561
24236;"snake_avg";0.02805
24237;"snake_avg";5.55111512312578e-18
24238;"snake_avg";5.55111512312578e-18
24239;"snake_avg";5.55111512312578e-18
24240;"snake_avg";5.55111512312578e-18
24241;"snake_avg";5.55111512312578e-18
24242;"snake_avg";5.55111512312578e-18
24243;"snake_avg";5.55111512312578e-18
24244;"snake_avg";5.55111512312578e-18
24245;"snake_avg";5.55111512312578e-18
24246;"snake_avg";5.55111512312578e-18
24247;"snake_avg";5.55111512312578e-18
24248;"snake_avg";5.55111512312578e-18
24249;"snake_avg";5.55111512312578e-18
24250;"snake_avg";5.55111512312578e-18
24251;"snake_avg";0.02805
24252;"snake_avg";0.0561
24253;"snake_avg";0.08415
24254;"snake_avg";0.1122
24255;"snake_avg";0.14025
24256;"snake_avg";0.1683
24257;"snake_avg";0.19635
24258;"snake_avg";0.2244
24259;"snake_avg";0.25245
24260;"snake_avg";0.25245
24261;"snake_avg";0.25245
24262;"snake_avg";0.25245
24263;"snake_avg";0.25245
24264;"snake_avg";0.25245
24265;"snake_avg";0.25245
24266;"snake_avg";0.25245
24267;"snake_avg";0.25245
24268;"snake_avg";0.25245
24269;"snake_avg";0.25245
24270;"snake_avg";0.25245
24271;"snake_avg";0.2244
24272;"snake_avg";0.19635
24273;"snake_avg";0.1683
24274;"snake_avg";0.14025
24275;"snake_avg";0.1122
24276;"snake_avg";0.08415
24277;"snake_avg";0.0561
24278;"snake_avg";0.02805
24279;"snake_avg";5.55111512312578e-18
24280;"snake_avg";5.55111512312578e-18
24281;"snake_avg";5.55111512312578e-18
24282;"snake_avg";0.02805
24283;"snake_avg";0.0561
24284;"snake_avg";0.08415
24285;"snake_avg";0.1122
24286;"snake_avg";0.14025
24287;"snake_avg";0.1683
24288;"snake_avg";0.19635
24289;"snake_avg";0.2244
24290;"snake_avg";0.25245
24291;"snake_avg";0.25245
24292;"snake_avg";0.25245
24293;"snake_avg";0.25245
24294;"snake_avg";0.25245
24295;"snake_avg";0.25245
24296;"snake_avg";0.25245
24297;"snake_avg";0.25245
24298;"snake_avg";0.25245
24299;"snake_avg";0.25245
24300;"snake_avg";0.25245
24301;"snake_avg";0.25245
24302;"snake_avg";0.2244
24303;"snake_avg";0.2244
24304;"snake_avg";0.2244
24305;"snake_avg";0.2244
24306;"snake_avg";0.2244
24307;"snake_avg";0.2244
24308;"snake_avg";0.2244
24309;"snake_avg";0.2244
24310;"snake_avg";0.25245
24311;"snake_avg";0.2805
24312;"snake_avg";0.30855
24313;"snake_avg";0.3366
24314;"snake_avg";0.36465
24315;"snake_avg";0.3927
24316;"snake_avg";0.42075
24317;"snake_avg";0.4488
24318;"snake_avg";0.4488
24319;"snake_avg";0.4488
24320;"snake_avg";0.4488
24321;"snake_avg";0.4488
24322;"snake_avg";0.4488
24323;"snake_avg";0.42075
24324;"snake_avg";0.3927
24325;"snake_avg";0.36465
24326;"snake_avg";0.3366
24327;"snake_avg";0.30855
24328;"snake_avg";0.2805
24329;"snake_avg";0.25245
24330;"snake_avg";0.19635
24331;"snake_avg";0.1683
24332;"snake_avg";0.14025
24333;"snake_avg";0.1122
24334;"snake_avg";0.1122
24335;"snake_avg";0.1122
24336;"snake_avg";0.1122
24337;"snake_avg";0.1122
24338;"snake_avg";0.14025
24339;"snake_avg";0.1683
24340;"snake_avg";0.19635
24341;"snake_avg";0.25245
24342;"snake_avg";0.30855
24343;"snake_avg";0.3366
24344;"snake_avg";0.36465
24345;"snake_avg";0.3927
24346;"snake_avg";0.42075
24347;"snake_avg";0.4488
24348;"snake_avg";0.47685
24349;"snake_avg";0.5049
24350;"snake_avg";0.53295
24351;"snake_avg";0.53295
24352;"snake_avg";0.53295
24353;"snake_avg";0.53295
24354;"snake_avg";0.5049
24355;"snake_avg";0.47685
24356;"snake_avg";0.4488
24357;"snake_avg";0.42075
24358;"snake_avg";0.3927
24359;"snake_avg";0.36465
24360;"snake_avg";0.3366
24361;"snake_avg";0.2805
24362;"snake_avg";0.2244
24363;"snake_avg";0.19635
24364;"snake_avg";0.1683
24365;"snake_avg";0.14025
24366;"snake_avg";0.1122
24367;"snake_avg";0.08415
24368;"snake_avg";0.0561
24369;"snake_avg";0.02805
24370;"snake_avg";1.11022302462516e-17
24371;"snake_avg";1.11022302462516e-17
24372;"snake_avg";1.11022302462516e-17
24373;"snake_avg";1.11022302462516e-17
24374;"snake_avg";1.11022302462516e-17
24375;"snake_avg";1.11022302462516e-17
24376;"snake_avg";1.11022302462516e-17
24377;"snake_avg";1.11022302462516e-17
24378;"snake_avg";1.11022302462516e-17
24379;"snake_avg";1.11022302462516e-17
24380;"snake_avg";1.11022302462516e-17
24381;"snake_avg";1.11022302462516e-17
24382;"snake_avg";1.11022302462516e-17
24383;"snake_avg";1.11022302462516e-17
24384;"snake_avg";1.11022302462516e-17
24385;"snake_avg";1.11022302462516e-17
24386;"snake_avg";1.11022302462516e-17
24387;"snake_avg";1.11022302462516e-17
24388;"snake_avg";1.11022302462516e-17
24389;"snake_avg";1.11022302462516e-17
24390;"snake_avg";1.11022302462516e-17
24391;"snake_avg";1.11022302462516e-17
24392;"snake_avg";1.11022302462516e-17
24393;"snake_avg";1.11022302462516e-17
24394;"snake_avg";1.11022302462516e-17
24395;"snake_avg";1.11022302462516e-17
24396;"snake_avg";1.11022302462516e-17
24397;"snake_avg";1.11022302462516e-17
24398;"snake_avg";1.11022302462516e-17
24399;"snake_avg";1.11022302462516e-17
24400;"snake_avg";1.11022302462516e-17
24401;"snake_avg";1.11022302462516e-17
24402;"snake_avg";1.11022302462516e-17
24403;"snake_avg";1.11022302462516e-17
24404;"snake_avg";1.11022302462516e-17
24405;"snake_avg";1.11022302462516e-17
24406;"snake_avg";1.11022302462516e-17
24407;"snake_avg";1.11022302462516e-17
24408;"snake_avg";1.11022302462516e-17
24409;"snake_avg";1.11022302462516e-17
24410;"snake_avg";1.11022302462516e-17
24411;"snake_avg";1.11022302462516e-17
24412;"snake_avg";1.11022302462516e-17
24413;"snake_avg";1.11022302462516e-17
24414;"snake_avg";1.11022302462516e-17
24415;"snake_avg";1.11022302462516e-17
24416;"snake_avg";1.11022302462516e-17
24417;"snake_avg";1.11022302462516e-17
24418;"snake_avg";1.11022302462516e-17
24419;"snake_avg";1.11022302462516e-17
24420;"snake_avg";1.11022302462516e-17
24421;"snake_avg";1.11022302462516e-17
24422;"snake_avg";1.11022302462516e-17
24423;"snake_avg";1.11022302462516e-17
24424;"snake_avg";1.11022302462516e-17
24425;"snake_avg";1.11022302462516e-17
24426;"snake_avg";0.02805
24427;"snake_avg";0.0561
24428;"snake_avg";0.08415
24429;"snake_avg";0.1122
24430;"snake_avg";0.14025
24431;"snake_avg";0.1683
24432;"snake_avg";0.19635
24433;"snake_avg";0.2244
24434;"snake_avg";0.25245
24435;"snake_avg";0.25245
24436;"snake_avg";0.25245
24437;"snake_avg";0.25245
24438;"snake_avg";0.25245
24439;"snake_avg";0.25245
24440;"snake_avg";0.2805
24441;"snake_avg";0.30855
24442;"snake_avg";0.3366
24443;"snake_avg";0.36465
24444;"snake_avg";0.3927
24445;"snake_avg";0.42075
24446;"snake_avg";0.42075
24447;"snake_avg";0.42075
24448;"snake_avg";0.3927
24449;"snake_avg";0.36465
24450;"snake_avg";0.3366
24451;"snake_avg";0.30855
24452;"snake_avg";0.2805
24453;"snake_avg";0.25245
24454;"snake_avg";0.2244
24455;"snake_avg";0.2244
24456;"snake_avg";0.2244
24457;"snake_avg";0.2244
24458;"snake_avg";0.2244
24459;"snake_avg";0.2244
24460;"snake_avg";0.19635
24461;"snake_avg";0.1683
24462;"snake_avg";0.14025
24463;"snake_avg";0.1122
24464;"snake_avg";0.08415
24465;"snake_avg";0.0561
24466;"snake_avg";0.02805
24467;"snake_avg";1.11022302462516e-17
24468;"snake_avg";1.11022302462516e-17
24469;"snake_avg";1.11022302462516e-17
24470;"snake_avg";1.11022302462516e-17
24471;"snake_avg";1.11022302462516e-17
24472;"snake_avg";0.02805
24473;"snake_avg";0.08415
24474;"snake_avg";0.14025
24475;"snake_avg";0.19635
24476;"snake_avg";0.25245
24477;"snake_avg";0.30855
24478;"snake_avg";0.36465
24479;"snake_avg";0.42075
24480;"snake_avg";0.47685
24481;"snake_avg";0.47685
24482;"snake_avg";0.47685
24483;"snake_avg";0.47685
24484;"snake_avg";0.47685
24485;"snake_avg";0.47685
24486;"snake_avg";0.47685
24487;"snake_avg";0.47685
24488;"snake_avg";0.47685
24489;"snake_avg";0.47685
24490;"snake_avg";0.47685
24491;"snake_avg";0.47685
24492;"snake_avg";0.47685
24493;"snake_avg";0.4488
24494;"snake_avg";0.42075
24495;"snake_avg";0.3927
24496;"snake_avg";0.36465
24497;"snake_avg";0.3366
24498;"snake_avg";0.30855
24499;"snake_avg";0.2805
24500;"snake_avg";0.2244
24501;"snake_avg";0.2244
24502;"snake_avg";0.2244
24503;"snake_avg";0.2244
24504;"snake_avg";0.2244
24505;"snake_avg";0.2244
24506;"snake_avg";0.2244
24507;"snake_avg";0.25245
24508;"snake_avg";0.2805
24509;"snake_avg";0.30855
24510;"snake_avg";0.3366
24511;"snake_avg";0.36465
24512;"snake_avg";0.36465
24513;"snake_avg";0.36465
24514;"snake_avg";0.36465
24515;"snake_avg";0.3366
24516;"snake_avg";0.30855
24517;"snake_avg";0.2805
24518;"snake_avg";0.25245
24519;"snake_avg";0.2244
24520;"snake_avg";0.2244
24521;"snake_avg";0.2244
24522;"snake_avg";0.2244
24523;"snake_avg";0.2244
24524;"snake_avg";0.2244
24525;"snake_avg";0.2244
24526;"snake_avg";0.2244
24527;"snake_avg";0.19635
24528;"snake_avg";0.1683
24529;"snake_avg";0.14025
24530;"snake_avg";0.14025
24531;"snake_avg";0.14025
24532;"snake_avg";0.14025
24533;"snake_avg";0.1683
24534;"snake_avg";0.19635
24535;"snake_avg";0.25245
24536;"snake_avg";0.30855
24537;"snake_avg";0.36465
24538;"snake_avg";0.3927
24539;"snake_avg";0.42075
24540;"snake_avg";0.4488
24541;"snake_avg";0.4488
24542;"snake_avg";0.4488
24543;"snake_avg";0.4488
24544;"snake_avg";0.4488
24545;"snake_avg";0.4488
24546;"snake_avg";0.4488
24547;"snake_avg";0.4488
24548;"snake_avg";0.4488
24549;"snake_avg";0.4488
24550;"snake_avg";0.42075
24551;"snake_avg";0.3927
24552;"snake_avg";0.36465
24553;"snake_avg";0.30855
24554;"snake_avg";0.25245
24555;"snake_avg";0.19635
24556;"snake_avg";0.14025
24557;"snake_avg";0.08415
24558;"snake_avg";0.0561
24559;"snake_avg";0.02805
24560;"snake_avg";3.88578058618805e-17
24561;"snake_avg";3.88578058618805e-17
24562;"snake_avg";3.88578058618805e-17
24563;"snake_avg";3.88578058618805e-17
24564;"snake_avg";3.88578058618805e-17
24565;"snake_avg";3.88578058618805e-17
24566;"snake_avg";3.88578058618805e-17
24567;"snake_avg";3.88578058618805e-17
24568;"snake_avg";3.88578058618805e-17
24569;"snake_avg";3.88578058618805e-17
24570;"snake_avg";3.88578058618805e-17
24571;"snake_avg";3.88578058618805e-17
24572;"snake_avg";3.88578058618805e-17
24573;"snake_avg";3.88578058618805e-17
24574;"snake_avg";3.88578058618805e-17
24575;"snake_avg";3.88578058618805e-17
24576;"snake_avg";3.88578058618805e-17
24577;"snake_avg";3.88578058618805e-17
24578;"snake_avg";3.88578058618805e-17
24579;"snake_avg";3.88578058618805e-17
24580;"snake_avg";3.88578058618805e-17
24581;"snake_avg";3.88578058618805e-17
24582;"snake_avg";3.88578058618805e-17
24583;"snake_avg";3.88578058618805e-17
24584;"snake_avg";0.02805
24585;"snake_avg";0.0561
24586;"snake_avg";0.08415
24587;"snake_avg";0.1122
24588;"snake_avg";0.14025
24589;"snake_avg";0.1683
24590;"snake_avg";0.19635
24591;"snake_avg";0.2244
24592;"snake_avg";0.2244
24593;"snake_avg";0.2244
24594;"snake_avg";0.2244
24595;"snake_avg";0.2244
24596;"snake_avg";0.2244
24597;"snake_avg";0.2244
24598;"snake_avg";0.2244
24599;"snake_avg";0.2244
24600;"snake_avg";0.2244
24601;"snake_avg";0.2244
24602;"snake_avg";0.2244
24603;"snake_avg";0.2244
24604;"snake_avg";0.19635
24605;"snake_avg";0.1683
24606;"snake_avg";0.14025
24607;"snake_avg";0.1122
24608;"snake_avg";0.08415
24609;"snake_avg";0.0561
24610;"snake_avg";0.02805
24611;"snake_avg";3.88578058618805e-17
24612;"snake_avg";3.88578058618805e-17
24613;"snake_avg";3.88578058618805e-17
24614;"snake_avg";3.88578058618805e-17
24615;"snake_avg";3.88578058618805e-17
24616;"snake_avg";3.88578058618805e-17
24617;"snake_avg";3.88578058618805e-17
24618;"snake_avg";3.88578058618805e-17
24619;"snake_avg";3.88578058618805e-17
24620;"snake_avg";3.88578058618805e-17
24621;"snake_avg";3.88578058618805e-17
24622;"snake_avg";3.88578058618805e-17
24623;"snake_avg";3.88578058618805e-17
24624;"snake_avg";3.88578058618805e-17
24625;"snake_avg";3.88578058618805e-17
24626;"snake_avg";3.88578058618805e-17
24627;"snake_avg";3.88578058618805e-17
24628;"snake_avg";3.88578058618805e-17
24629;"snake_avg";3.88578058618805e-17
24630;"snake_avg";3.88578058618805e-17
24631;"snake_avg";3.88578058618805e-17
24632;"snake_avg";3.88578058618805e-17
24633;"snake_avg";3.88578058618805e-17
24634;"snake_avg";3.88578058618805e-17
24635;"snake_avg";0.02805
24636;"snake_avg";0.0561
24637;"snake_avg";0.08415
24638;"snake_avg";0.1122
24639;"snake_avg";0.14025
24640;"snake_avg";0.1683
24641;"snake_avg";0.19635
24642;"snake_avg";0.2244
24643;"snake_avg";0.25245
24644;"snake_avg";0.25245
24645;"snake_avg";0.25245
24646;"snake_avg";0.25245
24647;"snake_avg";0.25245
24648;"snake_avg";0.25245
24649;"snake_avg";0.25245
24650;"snake_avg";0.25245
24651;"snake_avg";0.25245
24652;"snake_avg";0.25245
24653;"snake_avg";0.25245
24654;"snake_avg";0.25245
24655;"snake_avg";0.2244
24656;"snake_avg";0.19635
24657;"snake_avg";0.1683
24658;"snake_avg";0.14025
24659;"snake_avg";0.1122
24660;"snake_avg";0.08415
24661;"snake_avg";0.0561
24662;"snake_avg";0.02805
24663;"snake_avg";3.88578058618805e-17
24664;"snake_avg";3.88578058618805e-17
24665;"snake_avg";3.88578058618805e-17
24666;"snake_avg";3.88578058618805e-17
24667;"snake_avg";3.88578058618805e-17
24668;"snake_avg";3.88578058618805e-17
24669;"snake_avg";3.88578058618805e-17
24670;"snake_avg";3.88578058618805e-17
24671;"snake_avg";3.88578058618805e-17
24672;"snake_avg";3.88578058618805e-17
24673;"snake_avg";3.88578058618805e-17
24674;"snake_avg";3.88578058618805e-17
24675;"snake_avg";3.88578058618805e-17
24676;"snake_avg";3.88578058618805e-17
24677;"snake_avg";3.88578058618805e-17
24678;"snake_avg";3.88578058618805e-17
24679;"snake_avg";3.88578058618805e-17
24680;"snake_avg";3.88578058618805e-17
24681;"snake_avg";3.88578058618805e-17
24682;"snake_avg";3.88578058618805e-17
24683;"snake_avg";3.88578058618805e-17
24684;"snake_avg";3.88578058618805e-17
24685;"snake_avg";3.88578058618805e-17
24686;"snake_avg";3.88578058618805e-17
24687;"snake_avg";3.88578058618805e-17
24688;"snake_avg";3.88578058618805e-17
24689;"snake_avg";3.88578058618805e-17
24690;"snake_avg";3.88578058618805e-17
24691;"snake_avg";3.88578058618805e-17
24692;"snake_avg";3.88578058618805e-17
24693;"snake_avg";3.88578058618805e-17
24694;"snake_avg";3.88578058618805e-17
24695;"snake_avg";3.88578058618805e-17
24696;"snake_avg";3.88578058618805e-17
24697;"snake_avg";3.88578058618805e-17
24698;"snake_avg";3.88578058618805e-17
24699;"snake_avg";3.88578058618805e-17
24700;"snake_avg";3.88578058618805e-17
24701;"snake_avg";3.88578058618805e-17
24702;"snake_avg";3.88578058618805e-17
24703;"snake_avg";3.88578058618805e-17
24704;"snake_avg";3.88578058618805e-17
24705;"snake_avg";3.88578058618805e-17
24706;"snake_avg";3.88578058618805e-17
24707;"snake_avg";3.88578058618805e-17
24708;"snake_avg";0.02805
24709;"snake_avg";0.08415
24710;"snake_avg";0.14025
24711;"snake_avg";0.19635
24712;"snake_avg";0.25245
24713;"snake_avg";0.30855
24714;"snake_avg";0.36465
24715;"snake_avg";0.42075
24716;"snake_avg";0.47685
24717;"snake_avg";0.47685
24718;"snake_avg";0.47685
24719;"snake_avg";0.47685
24720;"snake_avg";0.47685
24721;"snake_avg";0.47685
24722;"snake_avg";0.47685
24723;"snake_avg";0.47685
24724;"snake_avg";0.47685
24725;"snake_avg";0.47685
24726;"snake_avg";0.47685
24727;"snake_avg";0.47685
24728;"snake_avg";0.4488
24729;"snake_avg";0.3927
24730;"snake_avg";0.3366
24731;"snake_avg";0.2805
24732;"snake_avg";0.2244
24733;"snake_avg";0.1683
24734;"snake_avg";0.1122
24735;"snake_avg";0.0561
24736;"snake_avg";3.33066907387547e-17
24737;"snake_avg";3.33066907387547e-17
24738;"snake_avg";3.33066907387547e-17
24739;"snake_avg";3.33066907387547e-17
24740;"snake_avg";3.33066907387547e-17
