"Location" "sample" "value"
18678 "Chick" 0
18679 "Chick" 0
18680 "Chick" 0.949
18681 "Chick" 0.949
18682 "Chick" 1.899
18683 "Chick" 3.797
18684 "Chick" 3.797
18685 "Chick" 3.797
18686 "Chick" 3.797
18687 "Chick" 3.797
18688 "Chick" 3.797
18689 "Chick" 2.848
18690 "Chick" 2.848
18691 "Chick" 1.899
18692 "Chick" 0
18693 "Chick" 0.949
18694 "Chick" 1.899
18695 "Chick" 1.899
18696 "Chick" 1.899
18697 "Chick" 1.899
18698 "Chick" 1.899
18699 "Chick" 1.899
18700 "Chick" 1.899
18701 "Chick" 1.899
18702 "Chick" 1.899
18703 "Chick" 2.848
18704 "Chick" 2.848
18705 "Chick" 2.848
18706 "Chick" 2.848
18707 "Chick" 2.848
18708 "Chick" 2.848
18709 "Chick" 2.848
18710 "Chick" 2.848
18711 "Chick" 2.848
18712 "Chick" 0
18713 "Chick" 0
18714 "Chick" 0
18715 "Chick" 0
18716 "Chick" 0
18717 "Chick" 0
18718 "Chick" 0
18719 "Chick" 0
18720 "Chick" 0
18721 "Chick" 0
18722 "Chick" 0
18723 "Chick" 0
18724 "Chick" 0
18725 "Chick" 0
18726 "Chick" 0
18727 "Chick" 0
18728 "Chick" 0
18729 "Chick" 0
18730 "Chick" 0
18731 "Chick" 0
18732 "Chick" 0
18733 "Chick" 0.949
18734 "Chick" 0.949
18735 "Chick" 0.949
18736 "Chick" 0.949
18737 "Chick" 0.949
18738 "Chick" 0.949
18739 "Chick" 0.949
18740 "Chick" 0.949
18741 "Chick" 0.949
18742 "Chick" 1.899
18743 "Chick" 0.949
18744 "Chick" 0.949
18745 "Chick" 0.949
18746 "Chick" 0.949
18747 "Chick" 0.949
18748 "Chick" 0.949
18749 "Chick" 0.949
18750 "Chick" 0.949
18751 "Chick" 0
18752 "Chick" 0.949
18753 "Chick" 0.949
18754 "Chick" 0.949
18755 "Chick" 0.949
18756 "Chick" 1.899
18757 "Chick" 3.797
18758 "Chick" 3.797
18759 "Chick" 3.797
18760 "Chick" 3.797
18761 "Chick" 3.797
18762 "Chick" 8.544
18763 "Chick" 8.544
18764 "Chick" 8.544
18765 "Chick" 8.544
18766 "Chick" 8.544
18767 "Chick" 7.595
18768 "Chick" 7.595
18769 "Chick" 6.646
18770 "Chick" 6.646
18771 "Chick" 0.949
18772 "Chick" 0.949
18773 "Chick" 0.949
18774 "Chick" 1.899
18775 "Chick" 1.899
18776 "Chick" 0.949
18777 "Chick" 0.949
18778 "Chick" 0.949
18779 "Chick" 0.949
18780 "Chick" 0.949
18781 "Chick" 0.949
18782 "Chick" 0.949
18783 "Chick" 0
18784 "Chick" 0
18785 "Chick" 0
18786 "Chick" 0
18787 "Chick" 0
18788 "Chick" 0
18789 "Chick" 0.949
18790 "Chick" 0.949
18791 "Chick" 0.949
18792 "Chick" 0.949
18793 "Chick" 0.949
18794 "Chick" 0.949
18795 "Chick" 0.949
18796 "Chick" 0.949
18797 "Chick" 0.949
18798 "Chick" 0
18799 "Chick" 0
18800 "Chick" 0
18801 "Chick" 0
18802 "Chick" 0.949
18803 "Chick" 0.949
18804 "Chick" 0.949
18805 "Chick" 1.899
18806 "Chick" 1.899
18807 "Chick" 1.899
18808 "Chick" 1.899
18809 "Chick" 1.899
18810 "Chick" 1.899
18811 "Chick" 1.899
18812 "Chick" 0.949
18813 "Chick" 1.899
18814 "Chick" 1.899
18815 "Chick" 0.949
18816 "Chick" 0.949
18817 "Chick" 0.949
18818 "Chick" 1.899
18819 "Chick" 2.848
18820 "Chick" 2.848
18821 "Chick" 2.848
18822 "Chick" 3.797
18823 "Chick" 3.797
18824 "Chick" 3.797
18825 "Chick" 3.797
18826 "Chick" 2.848
18827 "Chick" 1.899
18828 "Chick" 1.899
18829 "Chick" 0.949
18830 "Chick" 0.949
18831 "Chick" 0
18832 "Chick" 0
18833 "Chick" 0
18834 "Chick" 0
18835 "Chick" 0
18836 "Chick" 0
18837 "Chick" 0
18838 "Chick" 0
18839 "Chick" 0
18840 "Chick" 0
18841 "Chick" 0
18842 "Chick" 0.949
18843 "Chick" 0.949
18844 "Chick" 0.949
18845 "Chick" 0.949
18846 "Chick" 0.949
18847 "Chick" 0.949
18848 "Chick" 0.949
18849 "Chick" 0.949
18850 "Chick" 1.899
18851 "Chick" 0.949
18852 "Chick" 0.949
18853 "Chick" 0.949
18854 "Chick" 0.949
18855 "Chick" 0.949
18856 "Chick" 0.949
18857 "Chick" 0.949
18858 "Chick" 0.949
18859 "Chick" 0
18860 "Chick" 0
18861 "Chick" 0
18862 "Chick" 0
18863 "Chick" 0
18864 "Chick" 0.949
18865 "Chick" 0.949
18866 "Chick" 0.949
18867 "Chick" 1.899
18868 "Chick" 1.899
18869 "Chick" 1.899
18870 "Chick" 2.848
18871 "Chick" 2.848
18872 "Chick" 3.797
18873 "Chick" 3.797
18874 "Chick" 3.797
18875 "Chick" 2.848
18876 "Chick" 0.949
18877 "Chick" 0.949
18878 "Chick" 0.949
18879 "Chick" 0
18880 "Chick" 0
18881 "Chick" 0
18882 "Chick" 0.949
18883 "Chick" 0.949
18884 "Chick" 0.949
18885 "Chick" 0.949
18886 "Chick" 1.899
18887 "Chick" 4.747
18888 "Chick" 5.696
18889 "Chick" 8.544
18890 "Chick" 8.544
18891 "Chick" 11.392
18892 "Chick" 10.443
18893 "Chick" 10.443
18894 "Chick" 12.342
18895 "Chick" 12.342
18896 "Chick" 10.443
18897 "Chick" 9.494
18898 "Chick" 6.646
18899 "Chick" 5.696
18900 "Chick" 3.797
18901 "Chick" 2.848
18902 "Chick" 2.848
18903 "Chick" 0.949
18904 "Chick" 0.949
18905 "Chick" 0.949
18906 "Chick" 0.949
18907 "Chick" 0
18908 "Chick" 0
18909 "Chick" 0
18910 "Chick" 0
18911 "Chick" 0
18912 "Chick" 0
18913 "Chick" 0
18914 "Chick" 0
18915 "Chick" 0
18916 "Chick" 0
18917 "Chick" 0
18918 "Chick" 0
18919 "Chick" 0
18920 "Chick" 0.949
18921 "Chick" 2.848
18922 "Chick" 2.848
18923 "Chick" 3.797
18924 "Chick" 3.797
18925 "Chick" 3.797
18926 "Chick" 4.747
18927 "Chick" 4.747
18928 "Chick" 4.747
18929 "Chick" 4.747
18930 "Chick" 3.797
18931 "Chick" 3.797
18932 "Chick" 1.899
18933 "Chick" 2.848
18934 "Chick" 2.848
18935 "Chick" 1.899
18936 "Chick" 1.899
18937 "Chick" 1.899
18938 "Chick" 2.848
18939 "Chick" 2.848
18940 "Chick" 2.848
18941 "Chick" 1.899
18942 "Chick" 0.949
18943 "Chick" 0.949
18944 "Chick" 1.899
18945 "Chick" 1.899
18946 "Chick" 1.899
18947 "Chick" 1.899
18948 "Chick" 1.899
18949 "Chick" 2.848
18950 "Chick" 2.848
18951 "Chick" 3.797
18952 "Chick" 3.797
18953 "Chick" 2.848
18954 "Chick" 2.848
18955 "Chick" 2.848
18956 "Chick" 1.899
18957 "Chick" 1.899
18958 "Chick" 0
18959 "Chick" 0
18960 "Chick" 0
18961 "Chick" 0
18962 "Chick" 0
18963 "Chick" 0
18964 "Chick" 0
18965 "Chick" 0
18966 "Chick" 0
18967 "Chick" 0
18968 "Chick" 0
18969 "Chick" 0
18970 "Chick" 0
18971 "Chick" 0
18972 "Chick" 0.949
18973 "Chick" 1.899
18974 "Chick" 1.899
18975 "Chick" 1.899
18976 "Chick" 1.899
18977 "Chick" 1.899
18978 "Chick" 1.899
18979 "Chick" 1.899
18980 "Chick" 1.899
18981 "Chick" 1.899
18982 "Chick" 0
18983 "Chick" 0.949
18984 "Chick" 0.949
18985 "Chick" 0.949
18986 "Chick" 0.949
18987 "Chick" 0.949
18988 "Chick" 0.949
18989 "Chick" 0.949
18990 "Chick" 0.949
18991 "Chick" 1.899
18992 "Chick" 0.949
18993 "Chick" 1.899
18994 "Chick" 1.899
18995 "Chick" 1.899
18996 "Chick" 1.899
18997 "Chick" 2.848
18998 "Chick" 3.797
18999 "Chick" 4.747
19000 "Chick" 3.797
19001 "Chick" 3.797
19002 "Chick" 2.848
19003 "Chick" 2.848
19004 "Chick" 2.848
19005 "Chick" 2.848
19006 "Chick" 2.848
19007 "Chick" 1.899
19008 "Chick" 2.848
19009 "Chick" 2.848
19010 "Chick" 1.899
19011 "Chick" 1.899
19012 "Chick" 1.899
19013 "Chick" 1.899
19014 "Chick" 1.899
19015 "Chick" 1.899
19016 "Chick" 0.949
19017 "Chick" 0.949
19018 "Chick" 0.949
19019 "Chick" 0
19020 "Chick" 0
19021 "Chick" 0
19022 "Chick" 0
19023 "Chick" 0
19024 "Chick" 0.949
19025 "Chick" 0.949
19026 "Chick" 0.949
19027 "Chick" 0.949
19028 "Chick" 0.949
19029 "Chick" 0.949
19030 "Chick" 0.949
19031 "Chick" 0.949
19032 "Chick" 0.949
19033 "Chick" 0
19034 "Chick" 0
19035 "Chick" 0
19036 "Chick" 0
19037 "Chick" 0
19038 "Chick" 0
19039 "Chick" 1.899
19040 "Chick" 1.899
19041 "Chick" 1.899
19042 "Chick" 1.899
19043 "Chick" 0.949
19044 "Chick" 0.949
19045 "Chick" 0.949
19046 "Chick" 2.848
19047 "Chick" 2.848
19048 "Chick" 2.848
19049 "Chick" 3.797
19050 "Chick" 4.747
19051 "Chick" 4.747
19052 "Chick" 6.646
19053 "Chick" 6.646
19054 "Chick" 6.646
19055 "Chick" 6.646
19056 "Chick" 4.747
19057 "Chick" 4.747
19058 "Chick" 4.747
19059 "Chick" 3.797
19060 "Chick" 3.797
19061 "Chick" 1.899
19062 "Chick" 2.848
19063 "Chick" 2.848
19064 "Chick" 2.848
19065 "Chick" 2.848
19066 "Chick" 2.848
19067 "Chick" 2.848
19068 "Chick" 2.848
19069 "Chick" 2.848
19070 "Chick" 2.848
19071 "Chick" 1.899
19072 "Chick" 1.899
19073 "Chick" 1.899
19074 "Chick" 2.848
19075 "Chick" 2.848
19076 "Chick" 1.899
19077 "Chick" 0.949
19078 "Chick" 0.949
19079 "Chick" 0.949
19080 "Chick" 0.949
19081 "Chick" 0.949
19082 "Chick" 0.949
19083 "Chick" 1.899
19084 "Chick" 1.899
19085 "Chick" 1.899
19086 "Chick" 0.949
19087 "Chick" 0.949
19088 "Chick" 0.949
19089 "Chick" 0.949
19090 "Chick" 0.949
19091 "Chick" 0.949
19092 "Chick" 0
19093 "Chick" 0
19094 "Chick" 0
19095 "Chick" 0
19096 "Chick" 0
19097 "Chick" 0
19098 "Chick" 0
19099 "Chick" 0
19100 "Chick" 0
19101 "Chick" 0
19102 "Chick" 0.949
19103 "Chick" 0.949
19104 "Chick" 0.949
19105 "Chick" 1.899
19106 "Chick" 1.899
19107 "Chick" 1.899
19108 "Chick" 3.797
19109 "Chick" 16.139
19110 "Chick" 43.671
19111 "Chick" 42.722
19112 "Chick" 50.317
19113 "Chick" 115.823
19114 "Chick" 119.62
19115 "Chick" 123.418
19116 "Chick" 125.317
19117 "Chick" 122.468
19118 "Chick" 115.823
19119 "Chick" 89.241
19120 "Chick" 83.544
19121 "Chick" 77.848
19122 "Chick" 33.228
19123 "Chick" 10.443
19124 "Chick" 7.595
19125 "Chick" 5.696
19126 "Chick" 3.797
19127 "Chick" 2.848
19128 "Chick" 0.949
19129 "Chick" 0
19130 "Chick" 0
19131 "Chick" 0
19132 "Chick" 0
19133 "Chick" 0
19134 "Chick" 0
19135 "Chick" 0
19136 "Chick" 0
19137 "Chick" 0
19138 "Chick" 0
19139 "Chick" 0
19140 "Chick" 0
19141 "Chick" 0
19142 "Chick" 0
19143 "Chick" 0
19144 "Chick" 0
19145 "Chick" 0
19146 "Chick" 0
19147 "Chick" 0
19148 "Chick" 0
19149 "Chick" 0
19150 "Chick" 0
19151 "Chick" 0
19152 "Chick" 0
19153 "Chick" 0
19154 "Chick" 0
19155 "Chick" 0.949
19156 "Chick" 0.949
19157 "Chick" 0.949
19158 "Chick" 0.949
19159 "Chick" 0.949
19160 "Chick" 0.949
19161 "Chick" 0.949
19162 "Chick" 1.899
19163 "Chick" 1.899
19164 "Chick" 0.949
19165 "Chick" 0.949
19166 "Chick" 0.949
19167 "Chick" 0.949
19168 "Chick" 0.949
19169 "Chick" 0.949
19170 "Chick" 0.949
19171 "Chick" 0
19172 "Chick" 0
19173 "Chick" 0.949
19174 "Chick" 0.949
19175 "Chick" 0.949
19176 "Chick" 0.949
19177 "Chick" 0.949
19178 "Chick" 0.949
19179 "Chick" 0.949
19180 "Chick" 0.949
19181 "Chick" 0.949
19182 "Chick" 1.899
19183 "Chick" 1.899
19184 "Chick" 1.899
19185 "Chick" 2.848
19186 "Chick" 2.848
19187 "Chick" 2.848
19188 "Chick" 2.848
19189 "Chick" 2.848
19190 "Chick" 3.797
19191 "Chick" 2.848
19192 "Chick" 2.848
19193 "Chick" 1.899
19194 "Chick" 0.949
19195 "Chick" 0.949
19196 "Chick" 0.949
19197 "Chick" 0.949
19198 "Chick" 0.949
19199 "Chick" 0
19200 "Chick" 0
19201 "Chick" 0
19202 "Chick" 0
19203 "Chick" 0.949
19204 "Chick" 0.949
19205 "Chick" 1.899
19206 "Chick" 1.899
19207 "Chick" 2.848
19208 "Chick" 4.747
19209 "Chick" 4.747
19210 "Chick" 4.747
19211 "Chick" 4.747
19212 "Chick" 3.797
19213 "Chick" 3.797
19214 "Chick" 4.747
19215 "Chick" 3.797
19216 "Chick" 2.848
19217 "Chick" 1.899
19218 "Chick" 1.899
19219 "Chick" 0.949
19220 "Chick" 0.949
19221 "Chick" 0.949
19222 "Chick" 0.949
19223 "Chick" 0
19224 "Chick" 0
19225 "Chick" 0.949
19226 "Chick" 0.949
19227 "Chick" 0.949
19228 "Chick" 0.949
19229 "Chick" 1.899
19230 "Chick" 1.899
19231 "Chick" 1.899
19232 "Chick" 2.848
19233 "Chick" 2.848
19234 "Chick" 2.848
19235 "Chick" 1.899
19236 "Chick" 1.899
19237 "Chick" 0.949
19238 "Chick" 0
19239 "Chick" 0
19240 "Chick" 0
19241 "Chick" 0
19242 "Chick" 0
19243 "Chick" 0
19244 "Chick" 0
19245 "Chick" 0
19246 "Chick" 0
19247 "Chick" 0
19248 "Chick" 0
19249 "Chick" 0.949
19250 "Chick" 0.949
19251 "Chick" 0.949
19252 "Chick" 0.949
19253 "Chick" 0.949
19254 "Chick" 0.949
19255 "Chick" 0.949
19256 "Chick" 0.949
19257 "Chick" 0.949
19258 "Chick" 0
19259 "Chick" 0.949
19260 "Chick" 0.949
19261 "Chick" 0.949
19262 "Chick" 0.949
19263 "Chick" 0.949
19264 "Chick" 0.949
19265 "Chick" 0.949
19266 "Chick" 0.949
19267 "Chick" 0.949
19268 "Chick" 0
19269 "Chick" 0.949
19270 "Chick" 1.899
19271 "Chick" 1.899
19272 "Chick" 1.899
19273 "Chick" 1.899
19274 "Chick" 2.848
19275 "Chick" 4.747
19276 "Chick" 5.696
19277 "Chick" 5.696
19278 "Chick" 5.696
19279 "Chick" 5.696
19280 "Chick" 4.747
19281 "Chick" 4.747
19282 "Chick" 4.747
19283 "Chick" 3.797
19284 "Chick" 2.848
19285 "Chick" 3.797
19286 "Chick" 3.797
19287 "Chick" 3.797
19288 "Chick" 5.696
19289 "Chick" 5.696
19290 "Chick" 6.646
19291 "Chick" 7.595
19292 "Chick" 7.595
19293 "Chick" 6.646
19294 "Chick" 7.595
19295 "Chick" 6.646
19296 "Chick" 6.646
19297 "Chick" 4.747
19298 "Chick" 4.747
19299 "Chick" 3.797
19300 "Chick" 2.848
19301 "Chick" 3.797
19302 "Chick" 5.696
19303 "Chick" 3.797
19304 "Chick" 4.747
19305 "Chick" 4.747
19306 "Chick" 4.747
19307 "Chick" 4.747
19308 "Chick" 4.747
19309 "Chick" 4.747
19310 "Chick" 3.797
19311 "Chick" 2.848
19312 "Chick" 2.848
19313 "Chick" 1.899
19314 "Chick" 1.899
19315 "Chick" 0.949
19316 "Chick" 0.949
19317 "Chick" 1.899
19318 "Chick" 1.899
19319 "Chick" 1.899
19320 "Chick" 1.899
19321 "Chick" 1.899
19322 "Chick" 1.899
19323 "Chick" 0.949
19324 "Chick" 0.949
19325 "Chick" 0.949
19326 "Chick" 0
19327 "Chick" 0
19328 "Chick" 0
19329 "Chick" 0
19330 "Chick" 0
19331 "Chick" 0
19332 "Chick" 0.949
19333 "Chick" 0.949
19334 "Chick" 0.949
19335 "Chick" 0.949
19336 "Chick" 1.899
19337 "Chick" 1.899
19338 "Chick" 1.899
19339 "Chick" 1.899
19340 "Chick" 1.899
19341 "Chick" 1.899
19342 "Chick" 0.949
19343 "Chick" 0.949
19344 "Chick" 0.949
19345 "Chick" 0
19346 "Chick" 0
19347 "Chick" 0
19348 "Chick" 0
19349 "Chick" 0
19350 "Chick" 0
19351 "Chick" 0
19352 "Chick" 0
19353 "Chick" 0
19354 "Chick" 0
19355 "Chick" 0
19356 "Chick" 0
19357 "Chick" 0
19358 "Chick" 0
19359 "Chick" 0
19360 "Chick" 0
19361 "Chick" 0
19362 "Chick" 0
19363 "Chick" 0
19364 "Chick" 0
19365 "Chick" 0
19366 "Chick" 0
19367 "Chick" 0
19368 "Chick" 0
19369 "Chick" 0
19370 "Chick" 1.899
19371 "Chick" 1.899
19372 "Chick" 1.899
19373 "Chick" 1.899
19374 "Chick" 1.899
19375 "Chick" 1.899
19376 "Chick" 1.899
19377 "Chick" 1.899
19378 "Chick" 1.899
19379 "Chick" 0
19380 "Chick" 0
19381 "Chick" 0
19382 "Chick" 0
19383 "Chick" 0
19384 "Chick" 0
19385 "Chick" 0
19386 "Chick" 0
19387 "Chick" 0
19388 "Chick" 0
19389 "Chick" 0
19390 "Chick" 0
19391 "Chick" 0
19392 "Chick" 0
19393 "Chick" 0
19394 "Chick" 0
19395 "Chick" 0.949
19396 "Chick" 0.949
19397 "Chick" 0.949
19398 "Chick" 0.949
19399 "Chick" 0.949
19400 "Chick" 0.949
19401 "Chick" 0.949
19402 "Chick" 0.949
19403 "Chick" 0.949
19404 "Chick" 0
19405 "Chick" 0
19406 "Chick" 0
19407 "Chick" 0
19408 "Chick" 0
19409 "Chick" 0
19410 "Chick" 0
19411 "Chick" 0
19412 "Chick" 0.949
19413 "Chick" 0.949
19414 "Chick" 1.899
19415 "Chick" 3.797
19416 "Chick" 4.747
19417 "Chick" 4.747
19418 "Chick" 4.747
19419 "Chick" 6.646
19420 "Chick" 6.646
19421 "Chick" 5.696
19422 "Chick" 7.595
19423 "Chick" 6.646
19424 "Chick" 4.747
19425 "Chick" 3.797
19426 "Chick" 3.797
19427 "Chick" 3.797
19428 "Chick" 1.899
19429 "Chick" 2.848
19430 "Chick" 2.848
19431 "Chick" 1.899
19432 "Chick" 0.949
19433 "Chick" 0.949
19434 "Chick" 0.949
19435 "Chick" 0.949
19436 "Chick" 0.949
19437 "Chick" 0.949
19438 "Chick" 0
19439 "Chick" 0
19440 "Chick" 0
19441 "Chick" 0
19442 "Chick" 0.949
19443 "Chick" 0.949
19444 "Chick" 0.949
19445 "Chick" 0.949
19446 "Chick" 0.949
19447 "Chick" 0.949
19448 "Chick" 0.949
19449 "Chick" 0.949
19450 "Chick" 0.949
19451 "Chick" 0
19452 "Chick" 0
19453 "Chick" 0
19454 "Chick" 0
19455 "Chick" 0
19456 "Chick" 0
19457 "Chick" 0
19458 "Chick" 0
19459 "Chick" 0
19460 "Chick" 1.899
19461 "Chick" 1.899
19462 "Chick" 1.899
19463 "Chick" 1.899
19464 "Chick" 1.899
19465 "Chick" 1.899
19466 "Chick" 1.899
19467 "Chick" 1.899
19468 "Chick" 2.848
19469 "Chick" 1.899
19470 "Chick" 1.899
19471 "Chick" 1.899
19472 "Chick" 1.899
19473 "Chick" 0.949
19474 "Chick" 0.949
19475 "Chick" 1.899
19476 "Chick" 1.899
19477 "Chick" 0.949
19478 "Chick" 0.949
19479 "Chick" 0.949
19480 "Chick" 1.899
19481 "Chick" 1.899
19482 "Chick" 1.899
19483 "Chick" 1.899
19484 "Chick" 0.949
19485 "Chick" 0.949
19486 "Chick" 0.949
19487 "Chick" 0.949
19488 "Chick" 0.949
19489 "Chick" 0.949
19490 "Chick" 0.949
19491 "Chick" 0.949
19492 "Chick" 0.949
19493 "Chick" 0.949
19494 "Chick" 0.949
19495 "Chick" 1.899
19496 "Chick" 4.747
19497 "Chick" 5.696
19498 "Chick" 4.747
19499 "Chick" 4.747
19500 "Chick" 5.696
19501 "Chick" 6.646
19502 "Chick" 8.544
19503 "Chick" 9.494
19504 "Chick" 8.544
19505 "Chick" 7.595
19506 "Chick" 6.646
19507 "Chick" 5.696
19508 "Chick" 4.747
19509 "Chick" 4.747
19510 "Chick" 2.848
19511 "Chick" 2.848
19512 "Chick" 0.949
19513 "Chick" 0.949
19514 "Chick" 0.949
19515 "Chick" 0
19516 "Chick" 0
19517 "Chick" 0
19518 "Chick" 0
19519 "Chick" 0
19520 "Chick" 0
19521 "Chick" 0
19522 "Chick" 0
19523 "Chick" 0
19524 "Chick" 0
19525 "Chick" 0
19526 "Chick" 0
19527 "Chick" 0
19528 "Chick" 0
19529 "Chick" 0
19530 "Chick" 0.949
19531 "Chick" 0.949
19532 "Chick" 0.949
19533 "Chick" 0.949
19534 "Chick" 1.899
19535 "Chick" 1.899
19536 "Chick" 1.899
19537 "Chick" 1.899
19538 "Chick" 1.899
19539 "Chick" 0.949
19540 "Chick" 0.949
19541 "Chick" 0.949
19542 "Chick" 0.949
19543 "Chick" 0
19544 "Chick" 0.949
19545 "Chick" 0.949
19546 "Chick" 0.949
19547 "Chick" 0.949
19548 "Chick" 2.848
19549 "Chick" 2.848
19550 "Chick" 3.797
19551 "Chick" 4.747
19552 "Chick" 4.747
19553 "Chick" 4.747
19554 "Chick" 4.747
19555 "Chick" 4.747
19556 "Chick" 4.747
19557 "Chick" 3.797
19558 "Chick" 3.797
19559 "Chick" 4.747
19560 "Chick" 3.797
19561 "Chick" 3.797
19562 "Chick" 2.848
19563 "Chick" 2.848
19564 "Chick" 3.797
19565 "Chick" 3.797
19566 "Chick" 2.848
19567 "Chick" 3.797
19568 "Chick" 2.848
19569 "Chick" 2.848
19570 "Chick" 2.848
19571 "Chick" 2.848
19572 "Chick" 2.848
19573 "Chick" 1.899
19574 "Chick" 2.848
19575 "Chick" 3.797
19576 "Chick" 3.797
19577 "Chick" 4.747
19578 "Chick" 5.696
19579 "Chick" 5.696
19580 "Chick" 4.747
19581 "Chick" 4.747
19582 "Chick" 5.696
19583 "Chick" 4.747
19584 "Chick" 3.797
19585 "Chick" 3.797
19586 "Chick" 1.899
19587 "Chick" 1.899
19588 "Chick" 0.949
19589 "Chick" 0
19590 "Chick" 0
19591 "Chick" 0
19592 "Chick" 0
19593 "Chick" 0
19594 "Chick" 0
19595 "Chick" 0
19596 "Chick" 0
19597 "Chick" 0
19598 "Chick" 0
19599 "Chick" 0
19600 "Chick" 0
19601 "Chick" 0
19602 "Chick" 0
19603 "Chick" 0
19604 "Chick" 0
19605 "Chick" 0
19606 "Chick" 0
19607 "Chick" 0
19608 "Chick" 0
19609 "Chick" 0
19610 "Chick" 0
19611 "Chick" 0
19612 "Chick" 0
19613 "Chick" 0
19614 "Chick" 0
19615 "Chick" 0.949
19616 "Chick" 0.949
19617 "Chick" 1.899
19618 "Chick" 1.899
19619 "Chick" 1.899
19620 "Chick" 1.899
19621 "Chick" 1.899
19622 "Chick" 2.848
19623 "Chick" 2.848
19624 "Chick" 7.595
19625 "Chick" 8.544
19626 "Chick" 7.595
19627 "Chick" 7.595
19628 "Chick" 9.494
19629 "Chick" 9.494
19630 "Chick" 8.544
19631 "Chick" 8.544
19632 "Chick" 8.544
19633 "Chick" 5.696
19634 "Chick" 3.797
19635 "Chick" 4.747
19636 "Chick" 4.747
19637 "Chick" 3.797
19638 "Chick" 3.797
19639 "Chick" 5.696
19640 "Chick" 5.696
19641 "Chick" 5.696
19642 "Chick" 3.797
19643 "Chick" 4.747
19644 "Chick" 4.747
19645 "Chick" 4.747
19646 "Chick" 4.747
19647 "Chick" 3.797
19648 "Chick" 3.797
19649 "Chick" 3.797
19650 "Chick" 2.848
19651 "Chick" 2.848
19652 "Chick" 2.848
19653 "Chick" 1.899
19654 "Chick" 3.797
19655 "Chick" 3.797
19656 "Chick" 3.797
19657 "Chick" 2.848
19658 "Chick" 2.848
19659 "Chick" 2.848
19660 "Chick" 2.848
19661 "Chick" 1.899
19662 "Chick" 2.848
19663 "Chick" 0.949
19664 "Chick" 0.949
19665 "Chick" 0.949
19666 "Chick" 0.949
19667 "Chick" 1.899
19668 "Chick" 1.899
19669 "Chick" 1.899
19670 "Chick" 3.797
19671 "Chick" 2.848
19672 "Chick" 2.848
19673 "Chick" 6.646
19674 "Chick" 6.646
19675 "Chick" 6.646
19676 "Chick" 8.544
19677 "Chick" 7.595
19678 "Chick" 7.595
19679 "Chick" 6.646
19680 "Chick" 7.595
19681 "Chick" 7.595
19682 "Chick" 4.747
19683 "Chick" 3.797
19684 "Chick" 4.747
19685 "Chick" 5.696
19686 "Chick" 4.747
19687 "Chick" 4.747
19688 "Chick" 3.797
19689 "Chick" 2.848
19690 "Chick" 3.797
19691 "Chick" 2.848
19692 "Chick" 2.848
19693 "Chick" 2.848
19694 "Chick" 2.848
19695 "Chick" 2.848
19696 "Chick" 1.899
19697 "Chick" 1.899
19698 "Chick" 1.899
19699 "Chick" 0.949
19700 "Chick" 1.899
19701 "Chick" 1.899
19702 "Chick" 1.899
19703 "Chick" 2.848
19704 "Chick" 2.848
19705 "Chick" 1.899
19706 "Chick" 2.848
19707 "Chick" 2.848
19708 "Chick" 2.848
19709 "Chick" 1.899
19710 "Chick" 3.797
19711 "Chick" 3.797
19712 "Chick" 3.797
19713 "Chick" 3.797
19714 "Chick" 3.797
19715 "Chick" 2.848
19716 "Chick" 2.848
19717 "Chick" 2.848
19718 "Chick" 2.848
19719 "Chick" 0.949
19720 "Chick" 0.949
19721 "Chick" 0.949
19722 "Chick" 0
19723 "Chick" 0
19724 "Chick" 0
19725 "Chick" 0
19726 "Chick" 0
19727 "Chick" 0
19728 "Chick" 0
19729 "Chick" 0
19730 "Chick" 0
19731 "Chick" 0
19732 "Chick" 0
19733 "Chick" 0
19734 "Chick" 0
19735 "Chick" 0
19736 "Chick" 0
19737 "Chick" 0
19738 "Chick" 0
19739 "Chick" 0
19740 "Chick" 0
19741 "Chick" 0.949
19742 "Chick" 0.949
19743 "Chick" 0.949
19744 "Chick" 0.949
19745 "Chick" 0.949
19746 "Chick" 0.949
19747 "Chick" 0.949
19748 "Chick" 1.899
19749 "Chick" 1.899
19750 "Chick" 0.949
19751 "Chick" 0.949
19752 "Chick" 0.949
19753 "Chick" 0.949
19754 "Chick" 0.949
19755 "Chick" 0.949
19756 "Chick" 0.949
19757 "Chick" 0
19758 "Chick" 0
19759 "Chick" 0
19760 "Chick" 1.899
19761 "Chick" 1.899
19762 "Chick" 1.899
19763 "Chick" 1.899
19764 "Chick" 2.848
19765 "Chick" 2.848
19766 "Chick" 2.848
19767 "Chick" 2.848
19768 "Chick" 2.848
19769 "Chick" 2.848
19770 "Chick" 0.949
19771 "Chick" 0.949
19772 "Chick" 0.949
19773 "Chick" 0
19774 "Chick" 0
19775 "Chick" 0.949
19776 "Chick" 0.949
19777 "Chick" 0.949
19778 "Chick" 0.949
19779 "Chick" 1.899
19780 "Chick" 1.899
19781 "Chick" 1.899
19782 "Chick" 1.899
19783 "Chick" 1.899
19784 "Chick" 0.949
19785 "Chick" 0.949
19786 "Chick" 0.949
19787 "Chick" 0.949
19788 "Chick" 0
19789 "Chick" 0
19790 "Chick" 0
19791 "Chick" 0
19792 "Chick" 0
19793 "Chick" 0
19794 "Chick" 0
19795 "Chick" 0
19796 "Chick" 0
19797 "Chick" 0
19798 "Chick" 0
