Location	Bat	Rdog	Pang	Human
27761	0.963391137	0.418935903	0.352112676	0.303214069
27762	1.445086705	0.837871806	0.352112676	0
27763	1.445086705	0.837871806	0.352112676	0
27764	1.445086705	0.418935903	0.352112676	0
27765	1.445086705	0.418935903	0.352112676	0
27766	0.963391137	0.418935903	0.352112676	0
27767	0.963391137	0.418935903	0.704225352	0
27768	0.481695568	0.418935903	0.704225352	0
27769	0.481695568	0.418935903	0.704225352	0
27770	0	0	0.352112676	0
27771	0	0.837871806	0.704225352	0
27772	0.481695568	0.837871806	0.704225352	0
27773	0.963391137	0.837871806	0.704225352	0
27774	0.963391137	0.837871806	0.704225352	0
27775	1.926782274	0.418935903	0.704225352	0
27776	1.926782274	0.418935903	0.704225352	0
27777	1.926782274	0.418935903	0.704225352	0
27778	2.408477842	0.418935903	0.704225352	0.303214069
27779	2.89017341	0	0.352112676	0.303214069
27780	2.408477842	0	0.352112676	0.303214069
27781	2.89017341	0	0.704225352	0.303214069
27782	2.408477842	0	0.704225352	0.303214069
27783	1.445086705	0	0.704225352	0.606428138
27784	2.408477842	0.418935903	1.056338028	0.909642207
27785	2.408477842	0.837871806	1.056338028	1.212856277
27786	1.926782274	0.837871806	1.056338028	1.516070346
27787	1.926782274	1.256807708	1.056338028	1.516070346
27788	1.445086705	1.256807708	1.056338028	1.516070346
27789	1.445086705	1.256807708	0.704225352	1.516070346
27790	0.963391137	1.675743611	0.704225352	1.516070346
27791	0.963391137	1.675743611	0.704225352	1.212856277
27792	0.481695568	1.256807708	0.704225352	0.909642207
27793	0	1.256807708	0.352112676	0.606428138
27794	0	0.837871806	0	1.212856277
27795	0.481695568	0.418935903	0	1.212856277
27796	0.481695568	0.418935903	0	1.819284415
27797	0.481695568	0.418935903	0	1.819284415
27798	0.481695568	1.256807708	0	1.516070346
27799	0.481695568	1.256807708	0	1.212856277
27800	0.481695568	1.256807708	0	1.212856277
27801	0.481695568	1.256807708	0	1.212856277
27802	0.963391137	1.256807708	0	0.909642207
27803	0.481695568	1.256807708	0.704225352	0.606428138
27804	0.481695568	1.675743611	0.704225352	0
27805	0.481695568	1.675743611	1.056338028	0
27806	0.481695568	1.675743611	1.056338028	0.303214069
27807	0.481695568	2.094679514	1.056338028	0.606428138
27808	0.481695568	2.094679514	1.056338028	0.606428138
27809	0.481695568	2.094679514	1.056338028	0.606428138
27810	0	2.094679514	1.056338028	0.909642207
27811	0.481695568	2.513615417	0.704225352	0.909642207
27812	0.963391137	2.513615417	0.704225352	1.516070346
27813	1.445086705	2.513615417	0.352112676	1.819284415
27814	1.926782274	1.675743611	0.352112676	1.516070346
27815	2.408477842	1.675743611	0.704225352	1.516070346
27816	2.408477842	2.094679514	0.704225352	1.516070346
27817	2.89017341	2.93255132	1.056338028	1.819284415
27818	2.89017341	2.93255132	1.408450704	1.212856277
27819	3.371868979	2.93255132	1.76056338	1.212856277
27820	2.89017341	2.93255132	2.464788732	0.909642207
27821	2.408477842	2.93255132	2.464788732	0.909642207
27822	3.371868979	2.93255132	2.464788732	1.516070346
27823	1.926782274	2.513615417	2.816901408	1.516070346
27824	2.408477842	2.93255132	2.816901408	1.516070346
27825	1.926782274	2.094679514	2.464788732	1.516070346
27826	1.926782274	1.675743611	2.464788732	1.212856277
27827	1.445086705	1.256807708	2.464788732	1.212856277
27828	3.853564547	1.256807708	2.112676056	1.516070346
27829	3.853564547	2.094679514	1.76056338	1.212856277
27830	2.89017341	2.094679514	1.056338028	0.909642207
27831	2.89017341	1.675743611	0.704225352	1.212856277
27832	1.445086705	1.256807708	0.704225352	1.212856277
27833	1.445086705	1.256807708	0.704225352	1.212856277
27834	1.926782274	0.837871806	1.408450704	1.212856277
27835	1.926782274	0.837871806	1.408450704	1.516070346
27836	0.481695568	1.256807708	1.408450704	1.516070346
27837	0.481695568	0.418935903	1.408450704	1.516070346
27838	0.481695568	0.418935903	1.76056338	1.516070346
27839	0.481695568	0.418935903	1.76056338	0.606428138
27840	0.481695568	0.418935903	1.408450704	0.909642207
27841	0.481695568	0.418935903	1.408450704	1.212856277
27842	0	0.418935903	0.704225352	1.212856277
27843	0	0.418935903	0.704225352	1.212856277
27844	0	0	0.704225352	0.909642207
27845	0	0	0.352112676	0.606428138
27846	0	0	0	0.606428138
27847	0	0	0	0.606428138
27848	0	0	0.704225352	1.516070346
27849	0	0	0.704225352	1.516070346
27850	0	0	0.704225352	0.909642207
27851	0.481695568	0	1.056338028	1.212856277
27852	0.481695568	0	1.76056338	1.212856277
27853	0.481695568	0	1.76056338	1.212856277
27854	0.481695568	0	2.112676056	1.212856277
27855	0.481695568	0	2.112676056	1.212856277
27856	0.481695568	0	1.408450704	0.303214069
27857	0.481695568	0	1.408450704	0.303214069
27858	0.481695568	0	1.408450704	0.303214069
27859	0.481695568	0	1.056338028	0.606428138
27860	0	0	0.704225352	0.303214069
27861	0	0	0.352112676	0.606428138
27862	0	0	0.352112676	0.606428138
27863	0	0	0	0.606428138
27864	0	0.418935903	0	0.606428138
27865	0	0.418935903	0	0.909642207
27866	0	0.418935903	0	0.909642207
27867	0.481695568	0.418935903	0	0.606428138
27868	0.481695568	0.837871806	0	0.606428138
27869	0.481695568	0.837871806	0.352112676	0.303214069
27870	0.481695568	0.837871806	0.352112676	0.303214069
27871	0.481695568	0.837871806	0.352112676	0.303214069
27872	0.481695568	0.837871806	0.352112676	0.303214069
27873	0.481695568	0.418935903	0.352112676	0
27874	0.481695568	0.418935903	0	0
27875	0	0.418935903	0	0
27876	0	0	0	0
27877	0	0	0	0
27878	0	0	0	0
27879	0	0	0	0
27880	0	0	0	0
27881	0	0	0	0
27882	0	0	0	0
27883	0	0	0	0
27884	0	0	0	0
27885	0	0	0	0
27886	0	0	0	0
27887	0	0	0	0
27888	0	0	0.352112676	0
27889	0	0	0.352112676	0.303214069
27890	0	0	0.704225352	0.606428138
27891	0	0	0.704225352	0.606428138
27892	0	0	0.704225352	0.606428138
27893	0	0	0.704225352	0.909642207
27894	0	0	0.704225352	0.909642207
27895	0.963391137	0.418935903	1.056338028	1.212856277
27896	3.853564547	0.418935903	1.76056338	1.212856277
27897	3.853564547	0.418935903	1.408450704	0.909642207
27898	3.853564547	0.837871806	1.408450704	0.606428138
27899	4.816955684	1.256807708	1.408450704	1.516070346
27900	15.89595376	1.256807708	1.76056338	2.425712553
27901	16.37764933	1.256807708	2.112676056	2.122498484
27902	16.37764933	1.675743611	2.112676056	2.425712553
27903	15.41425819	1.256807708	1.76056338	2.122498484
27904	0.963391137	2.094679514	1.408450704	2.122498484
27905	0.963391137	2.513615417	1.056338028	2.122498484
27906	1.445086705	2.094679514	1.056338028	2.122498484
27907	1.445086705	2.094679514	1.056338028	1.212856277
27908	0.963391137	1.675743611	0.704225352	1.516070346
27909	0.481695568	2.094679514	0.352112676	0.606428138
27910	0.963391137	2.094679514	0.352112676	0.606428138
27911	0.963391137	2.094679514	0.352112676	0.606428138
27912	0.963391137	1.675743611	1.056338028	0.606428138
27913	0.963391137	1.675743611	1.056338028	0.606428138
27914	0.963391137	1.256807708	1.056338028	0.606428138
27915	0.963391137	1.256807708	0.704225352	0.606428138
27916	0.963391137	1.675743611	1.056338028	0.606428138
27917	0.963391137	1.675743611	1.056338028	0.303214069
27918	0.481695568	0.837871806	1.056338028	0
27919	0.481695568	0.837871806	1.056338028	0
27920	0.481695568	0.418935903	0.352112676	0
27921	0.481695568	0.418935903	0.352112676	0
27922	0.481695568	0.418935903	0.352112676	0
27923	0	0.418935903	0.352112676	0
27924	0	0.418935903	0	0
27925	0	0.418935903	0.352112676	0
27926	0	0	0.352112676	0
27927	0	0	0.352112676	0
27928	0	0.418935903	0.352112676	0
27929	0	0.418935903	0.352112676	0
27930	0	0.418935903	0.352112676	0
27931	0	0.418935903	0.704225352	0.303214069
27932	0.481695568	0.418935903	0.704225352	0.606428138
27933	0.481695568	1.675743611	0.352112676	0.606428138
27934	0.481695568	1.675743611	0.352112676	0.606428138
27935	0.481695568	1.675743611	0.704225352	0.909642207
27936	0.481695568	2.094679514	1.056338028	0.909642207
27937	0.481695568	1.675743611	1.408450704	1.212856277
27938	0.481695568	1.675743611	1.408450704	1.212856277
27939	0.963391137	1.675743611	1.056338028	0.909642207
27940	0.481695568	1.675743611	1.408450704	0.606428138
27941	0.481695568	2.094679514	1.408450704	0.606428138
27942	0.481695568	0.837871806	1.408450704	0.606428138
27943	0.481695568	0.837871806	1.056338028	0.303214069
27944	0.481695568	0.418935903	1.056338028	0.303214069
27945	0.481695568	0.418935903	0.352112676	0
27946	0.481695568	0.837871806	0.352112676	0
27947	0	0.837871806	0.352112676	0.303214069
27948	0	1.256807708	0	0.303214069
27949	0	1.675743611	0	0.303214069
27950	0	0.837871806	0	0.303214069
27951	0	0.837871806	0	0.303214069
27952	0	0.837871806	0	0.303214069
27953	0	0.837871806	0	0.303214069
27954	0	0.837871806	0	0.303214069
27955	0	0.837871806	0	0.303214069
27956	0	0.837871806	0	0
27957	0	0	0	0
27958	0	0	0	0
27959	0	0	0.352112676	0
27960	0	0	0.352112676	0
27961	0	0	0.352112676	0.303214069
27962	0	0	0.352112676	0.303214069
27963	0	0	0.352112676	0.303214069
27964	0	0.418935903	0.352112676	0.606428138
27965	0	0.418935903	0.352112676	0.606428138
27966	0	0.418935903	0.352112676	0.606428138
27967	0	0.418935903	0	0.606428138
27968	0	0.418935903	0	0.606428138
27969	0	0.418935903	0	0.303214069
27970	0	0.418935903	0	0.303214069
27971	0	0.418935903	0.352112676	0.303214069
27972	0	0.418935903	0.352112676	0
27973	0	0	0.352112676	0
27974	0	0	0.352112676	0
27975	0	0	0.352112676	0
27976	0	0	0.352112676	0
27977	0	0	0.352112676	0
27978	0	0	0.352112676	0
27979	0	0	0	0
27980	0	0	0	0
27981	0.481695568	0	0	0
27982	0.481695568	0	0	0
27983	0.481695568	0	0	0
27984	0.481695568	0	0	0
27985	0.481695568	0	0	0
27986	0.481695568	0	0	0
27987	0.481695568	0	0	0
27988	0.481695568	0	0	0
27989	0.481695568	0	0	0
27990	0	0	0	0
27991	0	0	0	0
27992	0	0	0	0
27993	0	0	0	0
27994	0	0	0	0
27995	0	0	0	0
27996	0	0	0	0
27997	0	0	0	0
27998	0	0	0	0
27999	0	0	0	0
28000	0	0	0	0
28001	0	0	0	0
28002	0	0	0	0
28003	0	0	0	0
28004	0	0	0	0
28005	0	0	0	0
28006	0	0	0	0
28007	0.481695568	0	0	0
28008	0.481695568	0	0.352112676	0.303214069
28009	0.481695568	0	0.352112676	0.606428138
28010	0.481695568	0	0.352112676	0.606428138
28011	0.481695568	0	0.352112676	0.606428138
28012	0.481695568	0	0.352112676	0.606428138
28013	0.963391137	0	0.352112676	0.606428138
28014	1.445086705	0	0.352112676	0.606428138
28015	1.445086705	0	0.352112676	0.606428138
28016	0.963391137	0	0	0.606428138
28017	1.445086705	0	0.704225352	0
28018	3.371868979	1.256807708	1.056338028	0.303214069
28019	3.371868979	1.675743611	1.056338028	0.909642207
28020	3.853564547	1.675743611	1.056338028	0.909642207
28021	3.853564547	1.675743611	1.056338028	0.909642207
28022	3.853564547	2.094679514	1.408450704	0.909642207
28023	3.371868979	2.094679514	1.408450704	0.909642207
28024	3.371868979	2.094679514	1.408450704	1.212856277
28025	3.371868979	2.094679514	0.704225352	1.212856277
28026	0.963391137	1.256807708	0.352112676	0.909642207
28027	0.963391137	0.837871806	0.352112676	0.303214069
28028	0.481695568	0.837871806	0.352112676	0.303214069
28029	0.481695568	0.837871806	0.352112676	0.303214069
28030	0	0.418935903	0	0.303214069
28031	0	0.418935903	0.352112676	0.303214069
28032	0	0.418935903	0.352112676	0
28033	0	0.418935903	0.352112676	0
28034	0	0.418935903	0.352112676	0.303214069
28035	0	0.418935903	0.352112676	0.303214069
28036	0	0.418935903	0.352112676	0.303214069
28037	0	0.418935903	0.352112676	0.303214069
28038	0	0.418935903	0.352112676	0.303214069
28039	0	0.418935903	0	0.303214069
28040	0.963391137	0.418935903	0	0.303214069
28041	0.963391137	0.418935903	0	0.303214069
28042	0.963391137	0	0	0
28043	0.963391137	0	0	0
28044	0.963391137	0	0	0
28045	0.963391137	0	0	0
28046	0.963391137	0	0	0.303214069
28047	0.963391137	0	0.352112676	0.303214069
28048	0	0	0.352112676	0.303214069
28049	0	0	0.352112676	0.303214069
28050	0	0	0.352112676	0.606428138
28051	0	0.837871806	0.352112676	0.606428138
28052	0	1.675743611	0.352112676	0.606428138
28053	0	1.675743611	0.352112676	0.606428138
28054	0	1.675743611	0.352112676	0.303214069
28055	0	1.675743611	1.056338028	0.303214069
28056	0.481695568	2.094679514	1.056338028	0.606428138
28057	0.481695568	2.094679514	1.056338028	0.606428138
28058	0.481695568	2.094679514	1.408450704	0.909642207
28059	0.963391137	1.256807708	1.408450704	0.606428138
28060	1.926782274	0.418935903	1.408450704	0.606428138
28061	2.408477842	0.418935903	1.408450704	0.606428138
28062	2.408477842	0.418935903	1.056338028	0.909642207
28063	2.408477842	0.418935903	0.704225352	0.909642207
28064	2.408477842	0	0.704225352	0.909642207
28065	1.926782274	0	0.704225352	0.909642207
28066	1.926782274	0	0.704225352	0.606428138
28067	1.926782274	0	0.352112676	0.606428138
28068	1.445086705	0	0.352112676	0.303214069
28069	0.481695568	0	0.352112676	0.606428138
28070	0.481695568	0	0.352112676	0.606428138
28071	0.481695568	0	0.352112676	0.606428138
28072	0.481695568	0	0	0.303214069
28073	0.481695568	0	0	0.303214069
28074	0.481695568	0	0	0.303214069
28075	0	0	0	0.303214069
28076	0	0	0	0.303214069
28077	0	0	0	0.303214069
28078	0	0	0	0
28079	0	0	0	0
28080	0	0	0	0
28081	0	0	0	0.303214069
28082	0	0	0	0.303214069
28083	0	0	0	0.303214069
28084	0	0	0	0.606428138
28085	0	0.418935903	0	0.909642207
28086	0	0.418935903	0.352112676	0.909642207
28087	0	0.418935903	0.352112676	0.909642207
28088	0	0.418935903	0.352112676	0.909642207
28089	0	0.418935903	0.352112676	0.909642207
28090	0	0.418935903	0.352112676	0.606428138
28091	0	0.418935903	0.352112676	0.606428138
28092	0	0.418935903	0.352112676	0.303214069
28093	0	0	0.352112676	0
28094	0	0	0.352112676	0
28095	0	0	0.352112676	0
28096	0	0	0.352112676	0
28097	0	0	0.352112676	0
28098	0	0	0.352112676	0
28099	0	0	0.352112676	0.303214069
28100	0	0.418935903	1.056338028	0.303214069
28101	0	0.418935903	1.056338028	0.303214069
28102	0	0.418935903	1.056338028	0.303214069
28103	0	0.418935903	1.056338028	0.303214069
28104	0	0.418935903	0.704225352	0.303214069
28105	0	0.418935903	0.704225352	0.303214069
28106	0	0.418935903	0.704225352	0.303214069
28107	0	0.418935903	0.704225352	0
28108	0	0	0.352112676	0
28109	0	0	0.352112676	0
28110	0	0	0	0
28111	0	0	0	0
28112	0	0	0	0
28113	0	0	0	0
28114	0	0	0	0
28115	0	0	0	0
28116	0	0	0	0
28117	0	0	0	0
28118	0	0	0	0
28119	0	0	0	0
28120	0	0	0	0
28121	0	0	0	0
28122	0	0	0	0
28123	0	0	0	0
28124	0	0	0	0
28125	0	0	0	0
28126	0	0	0	0
28127	0	0	0	0
28128	0	0	0.352112676	0
28129	0.481695568	0	0.352112676	0
28130	0.481695568	0	0.352112676	0
28131	0.481695568	0	0.704225352	0
28132	0.963391137	0	0.704225352	0
28133	0.963391137	0	0.704225352	0
28134	0.963391137	0	0.704225352	0.606428138
28135	0.963391137	0	0.704225352	0.606428138
28136	0.963391137	0	0.352112676	0.606428138
28137	0.963391137	0	0.352112676	0.606428138
28138	0.963391137	0	0.352112676	0.606428138
28139	1.445086705	0	0.352112676	1.516070346
28140	0.963391137	0.418935903	0.704225352	1.516070346
28141	0.963391137	1.256807708	1.056338028	1.516070346
28142	0.963391137	1.675743611	1.408450704	1.516070346
28143	0.963391137	1.675743611	1.408450704	1.212856277
28144	0.963391137	1.675743611	1.408450704	1.212856277
28145	1.445086705	1.675743611	1.056338028	1.212856277
28146	1.445086705	1.675743611	1.056338028	1.212856277
28147	0.963391137	1.675743611	1.056338028	0.909642207
28148	0.963391137	1.256807708	0.704225352	0.606428138
28149	1.926782274	0.418935903	0.704225352	0.606428138
28150	1.926782274	0	1.056338028	0.303214069
28151	1.926782274	0	0.704225352	0.303214069
28152	1.926782274	0	0.704225352	0.303214069
28153	1.445086705	0.418935903	0.704225352	0.303214069
28154	0.963391137	0.418935903	1.056338028	0.606428138
28155	0.963391137	0.418935903	1.056338028	0.303214069
28156	0.963391137	0.418935903	1.056338028	0.303214069
28157	0.481695568	0.837871806	1.056338028	0.606428138
28158	0.481695568	0.837871806	0.704225352	0.606428138
28159	0.481695568	0.418935903	0.704225352	0.606428138
28160	0.481695568	0.418935903	0.704225352	0.909642207
28161	0.481695568	0.418935903	1.056338028	0.909642207
28162	0.481695568	0.418935903	0.704225352	0.606428138
28163	0.481695568	0.418935903	1.056338028	0.606428138
28164	0.481695568	0.418935903	1.056338028	0.606428138
28165	0	0	0.704225352	0.303214069
28166	0	0	0.704225352	0.303214069
28167	0	0	0.704225352	0.303214069
28168	0	0	0.704225352	0.303214069
28169	0.481695568	0	0.704225352	0
28170	0.481695568	0	0.352112676	0
28171	0.481695568	0	0	0
28172	0.963391137	0	0	0
28173	0.963391137	0	0	0
28174	0.963391137	0	0	0
28175	0.963391137	0	0	0
28176	0.963391137	0	0	0
28177	0.963391137	0	0	0
28178	0.963391137	0	0	0
28179	0.963391137	0	0	0
28180	0.481695568	0	0	0
28181	0.481695568	0	0	0
28182	0.481695568	0	0	0
28183	0.481695568	0	0	0
28184	0.481695568	0	0	0
28185	0.481695568	0	0	0
28186	0	0	0	0
28187	0	0	0	0
28188	0	0	0	0
28189	0	0	0	0
28190	0	0	0	0
28191	0	0.418935903	0	0
28192	0	0.418935903	0	0
28193	0	0.418935903	0	0
28194	0	0.418935903	0	0
28195	0	0.418935903	0	0
28196	0	0.418935903	0	0
28197	0	0.418935903	0	0
28198	0	0.418935903	0	0
28199	0	0.418935903	0	0
28200	0	0.418935903	0	0
28201	0	0	0	0
28202	0	0	0	0
28203	0	0	0	0
28204	0	0	0	0.303214069
28205	0	0	0	0.303214069
28206	0	0	0	0.303214069
28207	0	0.418935903	0	1.212856277
28208	0	0.837871806	0	1.212856277
28209	0	0.837871806	0	1.212856277
28210	0	0.837871806	0	1.212856277
28211	0	0.837871806	0	1.212856277
28212	0	0.837871806	0	1.212856277
28213	0	0.837871806	0	1.212856277
28214	0.963391137	0.837871806	0	1.212856277
28215	0.963391137	0.418935903	0	0.303214069
28216	1.445086705	0	0	0.303214069
28217	1.445086705	0	0.352112676	0.303214069
28218	1.445086705	0.418935903	0.352112676	0.303214069
28219	1.445086705	0.418935903	0.352112676	0.303214069
28220	1.926782274	0.418935903	0.352112676	0.303214069
28221	1.926782274	0.418935903	0.352112676	0
28222	1.445086705	0.418935903	0.352112676	0
28223	0.963391137	0.418935903	0.352112676	0
28224	0.481695568	0.418935903	0.352112676	0
28225	0.481695568	0.418935903	0	0
28226	0.481695568	0.418935903	0	0
28227	0.481695568	0	0	0
28228	0	0	0	0
28229	0	0	0	0
28230	0	0	0	0
28231	0	0	0	0
28232	0	0	0	0
28233	0.481695568	0	0	0
28234	0.481695568	0	0	0
28235	0.481695568	0	0	0
28236	0.481695568	0	0	0
28237	0.481695568	0	0	0
28238	0.481695568	0	0	0
28239	0.481695568	0	0	0
28240	0.481695568	0	0	0
28241	0	0	1.056338028	0
28242	0	0	1.056338028	0
28243	0	0.418935903	1.408450704	0.303214069
28244	0	0.837871806	1.408450704	0.303214069
28245	0	1.256807708	1.408450704	0.303214069
28246	0	1.256807708	1.408450704	0.303214069
28247	0.481695568	1.256807708	1.408450704	0.303214069
28248	0.481695568	2.513615417	1.408450704	0.303214069
28249	0.481695568	2.513615417	0.704225352	0.606428138
28250	0.481695568	2.513615417	0.704225352	0.606428138
28251	0.481695568	2.094679514	0.352112676	0.303214069
28252	0.481695568	2.094679514	0.352112676	0.303214069
28253	0.481695568	1.256807708	0.352112676	0.303214069
28254	0.481695568	1.256807708	0.352112676	0.303214069
28255	0.481695568	1.256807708	0.352112676	0.303214069
28256	0.481695568	0	0.352112676	0.303214069
28257	0.481695568	0	0	0
28258	0.481695568	0	0	0
28259	0.481695568	0	0	0
28260	0.481695568	0.418935903	0	0
28261	0.481695568	0.418935903	0	0
28262	0.481695568	0.418935903	0	0
28263	0.481695568	0.418935903	0	0.303214069
28264	0	0.418935903	2.816901408	0.303214069
28265	0	0.418935903	2.816901408	0.909642207
28266	0	0.418935903	2.816901408	0.909642207
28267	0.481695568	0.418935903	2.816901408	0.909642207
28268	0.481695568	0.418935903	2.816901408	0.909642207
28269	0.481695568	0	2.816901408	0.909642207
28270	0.481695568	0	3.169014085	0.909642207
28271	0.481695568	0.418935903	3.521126761	0.909642207
28272	0.481695568	0.418935903	0.704225352	0.909642207
28273	0.481695568	0.837871806	0.704225352	0.303214069
28274	0.963391137	1.256807708	0.704225352	0.303214069
28275	0.481695568	1.256807708	0.704225352	0.303214069
28276	0.481695568	1.256807708	0.704225352	0.303214069
28277	0.481695568	1.256807708	0.704225352	0.303214069
28278	0.481695568	1.256807708	0.352112676	0.303214069
28279	0.481695568	0.837871806	0	0
28280	0.481695568	0.837871806	0	0
28281	0.963391137	0.837871806	0	0
28282	0.481695568	0.837871806	0	0
28283	0.481695568	0.837871806	0	0
28284	0.481695568	0.418935903	0	0
28285	0.481695568	0	0	0
28286	0.481695568	0	0	0
28287	0.481695568	0	0	0
28288	0.481695568	0	0	0.303214069
28289	0.481695568	0	0	0.303214069
28290	0.481695568	0	0	0.303214069
28291	0.481695568	0	0	0.303214069
28292	0.481695568	0	0	0.303214069
28293	0.481695568	0	0	0.303214069
28294	0	0	0	0.303214069
28295	0	0	0	0.303214069
28296	0	0	0	0
28297	0	0	0	0
28298	0	0	0	0
28299	0	0	0	0
28300	0.481695568	0	0	0
28301	0.481695568	0	0	0
28302	0.481695568	0	0	0
28303	0.481695568	0	0	0
28304	0.481695568	0	0	0
28305	0.481695568	0	0	0
28306	0.481695568	0	0	0
28307	0.481695568	0	0	0
28308	0	0	0	0
28309	0	0	0	0
28310	0	0	0	0
28311	0	0	0	0
28312	0	0	0	0
28313	0	0	0	0
28314	0	0	0	0
28315	0	0	0	0
28316	0	0	0	0
28317	0	0	0	0
28318	0	0	0	0
28319	0	0	0	0
28320	0	0	0	0
28321	0	0	0	0
28322	0	0	0	0
28323	0	0	0	0
28324	0	0	0	0
28325	0	0	0	0
28326	0	0	0	0
28327	0	0	0	0
28328	0	0	0	0
28329	0	0	0	0
28330	0.481695568	0	0	0
28331	0.481695568	0	0.352112676	0
28332	0.481695568	0	0.352112676	0
28333	0.481695568	0	0.352112676	0
28334	0.481695568	0	0.352112676	0
28335	0.481695568	0	0.352112676	0
28336	0.481695568	0	0.352112676	0
28337	0.481695568	0	0.704225352	0
28338	0	0	0.704225352	0
28339	0	0	0.352112676	0
28340	0	0	0.352112676	0
28341	0	0	0.352112676	0
28342	0	0	0.352112676	0
28343	0	0	0.352112676	0
28344	0	0	0.352112676	0
28345	0	0	0	0
28346	0	0.418935903	0.352112676	0
28347	0	0.418935903	0.352112676	0
28348	0	0.418935903	0.352112676	0
28349	0	0.418935903	0.704225352	0
28350	0	0.418935903	1.056338028	0
28351	0	0.418935903	1.056338028	0
28352	0	0.418935903	1.056338028	0
28353	0	0.418935903	1.056338028	0
28354	0.481695568	0	0.704225352	0
28355	0.481695568	0	0.704225352	0
28356	0.481695568	0	0.704225352	0.303214069
28357	0.481695568	0	0.704225352	0.303214069
28358	0.481695568	0	0	0.303214069
28359	0.481695568	0.418935903	0	0.303214069
28360	0.481695568	0.418935903	0	0.303214069
28361	0.481695568	0.418935903	0	0.303214069
28362	0	0.418935903	0.352112676	0.303214069
28363	0	0.418935903	0.352112676	0.303214069
28364	0	0.418935903	0.352112676	0
28365	0	0.418935903	0.352112676	0
28366	0	0.418935903	0.352112676	0
28367	0	0	0.352112676	0
28368	0	0	0.352112676	0
28369	0	0	0.352112676	0
28370	0	0	0	0
28371	0	0	0	0
28372	0	0	0	0
28373	0	0	0	0
28374	0	0	0	0
28375	0	0	0	0
28376	0	0	0	0
28377	0	0	0	0
28378	0	0	0	0
28379	0	0	0	0
28380	0	0	0	0
28381	0	0	0	0
28382	0	0	0	0
28383	0	0	0	0
28384	0	0	0	0
28385	0	0	0	0
28386	0	0	0	0
28387	0	0	0	0
28388	0	0	0	0
28389	0	0	0	0
28390	0	0	0	0
28391	0	0	0	0
28392	0	0	0	0
28393	0	0	0	0
28394	0	0	0	0
28395	0	0	0	0
28396	0	0	0	0
28397	0	0	0	0
28398	0	0	0	0
28399	0	0	0	0
28400	0	0	0	0
28401	0	0.418935903	0	0
28402	0	0.418935903	0	0
28403	0	0.418935903	0	0
28404	0	0.418935903	0	0
28405	0	0.418935903	0	0
28406	0	0.418935903	0	0.303214069
28407	0	0.418935903	0	0.303214069
28408	0	0.418935903	0.352112676	0.303214069
28409	0	0	0.352112676	0.303214069
28410	0	0	0.352112676	0.303214069
28411	0	0	0.352112676	0.303214069
28412	0	0	0.352112676	0.303214069
28413	0	0	0.352112676	0.303214069
28414	0	0	0.352112676	0
28415	0	0	0.352112676	0
28416	0	0	0	0
28417	0	0	0	0
28418	0	0	0	0
28419	0	0	0	0
28420	0	0	0	0
28421	0	0	0	0
28422	0	0	0	0.606428138
28423	0	0	0	0.606428138
28424	0	0	0	0.606428138
28425	0	0	0	0.606428138
28426	0	0	0	0.606428138
28427	0	0	0	0.606428138
28428	0	0	0	0.606428138
28429	0	0	0	0.606428138
28430	0	0	0	0
28431	0	0	0	0
28432	0	0	0	0
28433	0	0	0	0
28434	0	0	0	0
28435	0	0	0	0
28436	0	0	0.352112676	0
28437	0	0	0.352112676	0
28438	0	0	0.352112676	0
28439	0	0	0.352112676	0
28440	0	0	0.352112676	0
28441	0	0	0.352112676	0
28442	0	0	0.352112676	0
28443	0	0	0.352112676	0
28444	0	0	0.352112676	0
28445	0	0	0	0
28446	0	0	0	0
28447	0	0	0	0
28448	0.481695568	0	0	0
28449	0.481695568	0.418935903	0	0
28450	0.481695568	0.418935903	0	0
28451	0.481695568	0.418935903	0	0
28452	1.445086705	0.418935903	0	0
28453	1.445086705	0.418935903	0	0
28454	1.445086705	0.418935903	0	0
28455	1.445086705	0.418935903	0	0
28456	0.963391137	0.418935903	0	0
28457	0.963391137	0	0	0
28458	0.963391137	0	0	0
28459	0.963391137	0	0	0
28460	0	0	0	0
28461	0	0	0	0
28462	0	0	0	0
28463	0	0	0	0
28464	0	0	0	0
28465	0	0	0	0
28466	0	0	0	0
28467	0	0	0	0
28468	0	0	0	0
28469	0	0	0	0
28470	0	0	0	0
28471	0	0	0	0
28472	0	0	0	0
28473	0	0	0	0
28474	0	0	0	0
28475	0	0	0	0
28476	0	0	0	0
28477	0	0	0	0
28478	0	0	0	0
28479	0	0	0	0
28480	0	0	0	0
28481	0	0	0	0
28482	0	0	0	0
28483	0	0	0	0
28484	0	0	0	0
28485	0	0	0	0
28486	0	0	0	0
28487	0	0	0	0
28488	0	0	0	0
28489	0	0	0	0
28490	0	0	0	0
28491	0	0	0	0
28492	0	0	0	0
28493	0	0	0	0
28494	0	0	0	0
28495	0	0	0	0
28496	0	0	0	0
28497	0	0	0	0
28498	0	0	0	0
28499	0	0	0	0
28500	0	0	0	0
28501	0.481695568	0.418935903	0	0
28502	0.481695568	0.418935903	0	0
28503	0.481695568	0.418935903	0	0
28504	0.963391137	0.418935903	0	0
28505	1.445086705	0	0	0
28506	1.445086705	0	0	0
28507	1.445086705	0	0	0
28508	1.445086705	0	0	0
28509	0.963391137	0	0	0
28510	0.963391137	0	0	0
28511	0.963391137	0	0	0
